DateTime,News
2017-08-09 04:22:00,Santander seals biggest sale yet of Spanish property
2017-08-17 07:01:00,Banco Popular bondholders seek to overturn resolution
2017-08-17 12:33:00,[$$] Investors sue Brussels over Banco Popular sale
2017-08-24 12:09:00,Fed lifts dividend payment restrictions on Santander\'s U.S. subsidiary
2017-08-25 08:38:00,Market Has Not Yet Noticed Potential in Banco Santander (BSBR); Have You?
2017-08-28 12:36:00,[$$] Santander replaces chief of US subprime auto lender unit
2017-08-31 04:58:00,Plenty of Upside Left for Foreign Banks: 5 Stocks to Buy Now
2017-09-01 01:33:00,Santander USAs new CEO faces \'interesting time\' in auto market
2017-09-05 08:23:00,[$$] China\'s top bike-sharing groups battle for London
2017-09-07 07:23:00,MOVES-Santander Asset Management hire new member for fund selection team
2017-09-08 08:41:00,Is Banco Santander (BSBR) Stock a Solid Choice Right Now?
2017-09-14 07:00:00,Brazil\'s Identity Politics Heat Up
2017-09-15 12:28:00,Lindorff/Intrum Justitia eyes Italian debt collection business
2017-10-02 04:06:00,Santander Leads European Banks Lower After Catalonia Votes To Leave Spain
2017-10-05 02:19:00,Prisa Is Said to Work With Santander as It Weighs Share Sale
2017-10-06 08:44:00,Why Banco Santander Chile (BSAC) Stock Might be a Great Pick
2017-10-09 08:50:00,How Banco Santander (BSBR) Stock Stands Out in a Strong Industry?
2017-10-10 03:08:00,Spain\'s Santander raises 2018 profitability target
2017-10-12 10:24:00,Fed Minutes Validate December Rate Hike: Top 5 Gainers
2017-10-13 09:19:00,"The Zacks Analyst Blog Highlights: Stifel Financial, Banco Santander, American Equity Investment Life, Radian Group and OM Asset Management"
2017-10-13 11:08:00,"[$$] Smartphone mortgages - convenient, but dangerous"
2017-10-20 08:09:00,Banco Popular investors denied access to resolution documents
2017-10-23 05:10:00,Santanders Loan Practices Trigger Complaints in Scandinavia
2017-10-25 06:38:00,Santander Brasil beats estimates with 2.5 bln reais Q3 net income
2017-10-26 01:03:00,Spains Santander Is Banking on Brazil
2017-10-26 03:58:00,[$$] Santander profits dented by cost of integrating Banco Popular
2017-10-26 05:22:00,"Santander CFO on Earnings, Banco Popular, Catalonia"
2017-10-26 05:58:00,Popular takes shine off Brazil-driven Santander profit
2017-10-26 06:36:00,Banco Santander posts 3Q profit
2017-10-26 07:32:00,Banco Santander says no material impact on deposits from Catalonia crisis
2017-10-26 07:32:00,Banco Santander in process of selling U.S. unit Totalbank - CEO
2017-10-26 09:06:00,"Santander Brasil posts 17.1 percent ROE, significantly above guidance"
2017-10-26 09:42:00,Banco Santander-Chile posts 3Q profit
2017-10-26 11:14:00,"Santander Brasil beats estimates in profitability, loan growth"
2017-10-26 12:31:00,Santander nears sale of TotalBank to Chile\'s BCI - sources
2017-10-30 04:28:00,"Banco Bonsucesso S.A. -- Moody\'s affirms Banco Bonsucesso\'s global scale ratings, negative outlook; downgrades national scale deposit rating"
2017-11-01 04:37:00,"Santander\'s Brazil unit to expand in trading, credit for agribusiness"
2017-11-02 08:04:00,[$$] Santander\'s US unit faces growing pressure over unionisation
2017-11-06 07:48:00,[$$] Mexico prepares for potential loss of Nafta
2017-11-07 08:52:00,Is a Surprise Coming for Banco Santander (BSBR) This Earnings Season?
2017-11-08 08:50:00,"Banco Santander to lay off 2,000 workers due to Popular integration - union"
2017-11-09 07:34:00,Mitsubishi UFJ (MTU) to Acquire a 40% Stake in Bank Danamon
2017-11-15 11:00:00,"[$$] For Spain\'s banks, survival means digital"
2017-11-16 08:01:00,"American Express, Santander team up with Ripple for cross-border payments via blockchain"
2017-11-16 08:30:00,American Express unveils blockchain-enabled payments
2017-11-16 10:03:00,"Siemens to cut 6,900 jobs worldwide, half of them in Germany"
2017-11-17 08:48:00,[$$] Santander to pay former chief of US subprime auto arm $713m
2017-11-29 02:44:00,"Santander takes 600 million euro impairment, makes board changes"
2017-11-29 11:49:00,Did Bank Of England Give \xc2\xa320B \'Bung\' To Santander Over B&B\'s Nationalization?
2017-11-29 12:53:00,The 25 most potent corporate reputations in Brazil contribute US$180 billion of shareholder value
2017-11-30 07:59:00,"Banco Santander to Take Impairment Charge in Q4, Goal Intact"
2017-12-01 02:40:00,City National Bank to acquire TotalBank for $528M
2017-12-01 05:52:00,Santander sells TotalBank to Chile\'s BCI for $528 million
2017-12-05 10:58:00,"JPMorgan, Santander partner in asset management in Brazil"
2017-12-05 12:17:00,"Banco Santander to reduce number of job cuts in Popular integration, union says"
2017-12-08 08:21:00,15 Cryptocurrencies With Billion-Dollar Market Caps
2017-12-11 02:56:00,5 overlooked stock picks for 2018 from top fund managers
2017-12-18 03:00:00,Stocks With Rising Relative Strength: Banco Santander
2017-12-19 03:00:00,Banco Santander Reaches 80-Plus Relative Strength Rating Benchmark
2017-12-19 08:42:00,Banco Santander-Chile (BSAC) Catches Eye: Stock Jumps 10.3%
2017-12-21 07:49:00,Top Ranked Income Stocks to Buy for December 21st
2018-01-04 01:29:00,Brazil\'s Santander rural loans rise to $4 bln in 2017
2018-01-04 06:42:00,Top Ranked Income Stocks to Buy for January 4th
2018-01-04 12:35:00,Brazil\'s Santander rural loans rise to $4 billion in 2017
2018-01-10 07:26:00,"Banco Santander Brasil, NDB announce infrastructure partnership"
2018-01-16 02:04:00,"Carillion rescue hopes were undermined by British banks, court documents show"
2018-01-16 03:31:00,Britain\'s RBS pulled plug on Carillion days before collapse
2018-01-16 07:00:00,"Curve, the fintech that connects all your cards to a single card and app, gets full consumer launch"
2018-01-17 04:27:00,RBS pulled plug on Carillion days before collapse
2018-01-18 01:23:00,Three Understated Metrics For Banco Santander SA (LON:BNC) You Should Know
2018-01-18 04:47:00,British lawmaker points to Santander UK chief in scandal over RBS restructuring unit
2018-01-22 09:36:00,The Top 3 Ripple Stocks
2018-01-24 05:46:00,5 Easiest Ways To Buy Ripple
2018-01-30 05:01:00,Banco Santander Brasil beats estimates with 18.3 percent ROE
2018-01-30 05:44:00,Banco Santander Brasil beats Q4 earning estimates
2018-01-31 01:13:00,Santander: Remain confident to achieve all 2018 targets
2018-01-31 01:30:00,Botin Says Higher Dividend Is Option as Santander Builds Capital
2018-01-31 01:34:00,[$$] Santander 4Q Net Profit Decline Hit By One-Offs
2018-01-31 01:46:00,Santander Q4 profit falls 4 pct on U.S. impairments
2018-01-31 02:50:00,Santander chair: Reconfirming all targets for 2018
2018-01-31 03:08:00,Santander chairman: The key is not to lose one single Pop...
2018-01-31 03:30:00,"Trump\'s actions so far have been \'good\' for the US economy, Santander chair says"
2018-01-31 03:40:00,Botin: UK will be slowest growth for Santander in 2018
2018-01-31 04:32:00,"Theres a risk of market turbulence, but its unlikely to hit until 2019, says Santander chairman"
2018-01-31 05:34:00,Santander Chairman Says the U.S. Tax Bill Is Very Encouraging
2018-01-31 07:50:00,Brazil\'s Santander sees no deterioration of loan book quality
2018-01-31 10:45:00,Banco Santander posts 4Q profit
2018-01-31 11:22:00,Banco Santander Brasil to accelerate loan growth in 2018 -CEO
2018-03-04 11:30:00,[$$] Foreign banks drawn into heated US debate over Dodd-Frank reform
2018-03-05 12:35:00,Why Banco Santander SA. (LON:BNC) Could Be A Buy
2018-03-06 12:00:00,[$$] What more can banks and their customers do to fight fraud?
2018-03-06 12:28:00,Banco Popular shareholders seek Santander info to fight Spain
2018-03-14 02:06:00,Whats The Value Of Banco Santander SA. (LON:BNC)?
2018-03-15 02:10:00,Intrinsic Calculation For Banco Santander SA. (BME:SAN) Shows Investors Are Overpaying
2018-03-22 05:13:00,More Male Hosts at Santander Meeting Show Spain\'s Culture Change
2018-03-23 10:37:00,Santander ups dividend but is heckled over Popular acquisition
2018-03-23 11:28:00,How Does Banco Santander SA.s (LON:BNC) Earnings Growth Stack Up Against Industry Performance?
2019-03-01 01:49:00,Andrea Orcel rejects advisory role at Santander  source
2019-03-01 12:02:00,[$$] Andrea Orcel rejects advisory role at Santander
2019-03-08 02:17:00,"In AMLO\'s Mexico, Banking Group Brims With Confidence"
2019-03-11 04:20:00,[$$] Waiting for Brexits Midnight Hour
2019-03-11 09:30:00,BSBR or BSAC: Which Is the Better Value Stock Right Now?
2019-03-12 04:22:00,"Brazil\'s Eneva hires Citi, BTG, Ita\xc3\xba, Santander to manage follow-on"
2019-03-12 04:51:00,MOVES-Santander hires Pedro Costa as new ECM head in Brazil
2019-03-14 01:20:00,Santander Brasil launches digital investment platform
2019-03-14 09:10:00,Are Investors Undervaluing Banco Santander-Brazil (BSBR) Right Now?
2019-03-25 04:57:00,3 Large-Cap Stocks With Superior Earnings Yields
2019-03-26 07:45:00,Banco Santander (Brasil) S.A.: Notice to the Market - Filing of Form 20-F
2019-03-26 09:41:00,Here is What Hedge Funds Think About Banco Santander (Brasil) SA  (BSBR)
2019-03-27 09:00:00,Santander Brasil partners with cosmetics maker Natura to offer banking services
2019-04-01 09:10:00,Is Banco Santander-Brazil (BSBR) Stock Undervalued Right Now?
2019-04-03 03:35:00,Santander Brasil CEO Sergio Rial to head South America business
2019-04-03 07:32:00,Santander Targets $1.4 Billion Cost Savings as Europe Drags
2019-04-03 08:14:00,Banco Santander: lingo bingo
2019-04-03 08:54:00,"Santander focused on Europe cost cuts, Latin American profit"
2019-04-03 10:24:00,Santander chair: Not hiring Orcel the right decision
2019-04-03 10:30:00,MOVES-Santander Brasil CEO Sergio Rial to lead South America business
2019-04-03 10:48:00,"EU must create common market for services, Santander chair says"
2019-04-04 09:30:00,"All European businesses need scale, Santander chairman says"
2019-04-05 09:32:00,"Nomura to Cut Jobs, Close Branches to Boost Wholesale Unit"
2019-04-05 11:06:00,Companhia Siderurgica Nacional (CSN) -- Moody\'s assigns B3 ratings to CSN\'s $750 million proposed notes; stable outlook
2019-04-09 06:00:00,Brazil Is Leading Revival of Latin America\'s Local Debt Markets
2019-04-09 09:35:00,Mitsubishi UFJ Plans to Invest in Global Asset Managers
2019-04-12 01:36:00,European shares end higher boosted by banks and auto stocks
2019-04-12 02:50:00,Santander seeks to take control of Mexican unit with\xc2\xa02.5bn offer
2019-04-12 03:40:00,"European shares edge lower as Unicredit, Banco Santander fall"
2019-04-12 05:30:00,Santander to book first-quarter charges of 100 million euros in UK and Poland
2019-04-12 07:05:00,Santander seeks full ownership of Mexican business with $2.9 bln deal
2019-04-12 07:07:00,Santander seeks full ownership of Mexican business with $2.9 billion deal
2019-04-12 09:30:00,BSBR vs. BSAC: Which Stock Should Value Investors Buy Now?
2019-04-16 04:15:00,What Is SWIFT and How Is It Used in 2019?
2019-04-16 06:01:00,"Brazil\'s Petrobras hires JPMorgan, Citi to manage BR Distribuidora offering -sources"
2019-04-16 07:00:00,Santander Says CoCo Convention Is for the Birds
2019-04-16 07:18:00,Santander Exec Chairman: Running one of the largest bank that most never heard of
2019-04-16 09:26:00,Cr\xc3\xa9dit Agricole and Santander unveil $3.8tn custody tie-up
2019-04-17 03:01:00,Credit Agricole and Santander to combine custody and asset servicing arms
2019-04-17 04:59:00,European banks Credit Agricole and Santander team up in asset services
2019-04-17 06:05:00,CEE MARKETS-Forint outperforms in cautious region ahead of euro zone PMIs
2019-04-22 05:06:00,Banco RCI Brasil S.A. -- Moody\'s announces completion of a periodic review of ratings of Banco RCI BRASIL S.A.
2019-04-22 07:43:00,Brazil\'s antitrust watchdog probing banks over competition hurdles to fintech
2019-04-23 05:07:00,Banco Psa Finance Brasil S.A. -- Moody\'s announces completion of a periodic review of ratings of Banco PSA Finance Brasil S.A.
2019-04-24 01:39:00,Banco Santander (Brasil) S.A. - Cayman Br -- Moody\'s announces completion of a periodic review of ratings of Banco Santander (Brasil) S.A.
2019-04-29 01:14:00,Companhia Siderurgica Nacional (CSN) -- Moody\'s upgrades CSN\'s ratings to B2; stable outlook
2019-04-29 01:22:00,CSN Islands XII Corporation -- Moody\'s upgrades CSN\'s ratings to B2; stable outlook
2019-04-30 01:45:00,"Banco Santander, S.A. (SAN) Q1 2019 Earnings Call Transcript"
2019-04-30 04:45:00,Santander profit drops 10% as Brexit and Argentina hit earnings
2019-04-30 05:39:00,"Santander eyes branch cuts in Spain, to begin talks with unions on Monday"
2019-04-30 05:40:00,"Santander net profit falls 10 percent, hit by restructuring costs"
2019-04-30 06:03:00,Santander Turns to Latin America as European Businesses Slip
2019-04-30 06:30:00,Banco Santander (Brasil) SA to Host Earnings Call
2019-04-30 06:37:00,Banco Santander Brasil beats profit estimates as provisions fall
2019-04-30 10:27:00,Banco Santander: 1Q Earnings Snapshot
2019-04-30 11:13:00,Santander Brasil CEO Rial expects loan book to reach 400 million reais by year-end
2019-04-30 12:49:00,"Banco Santander Brasil\'s lending growth may slow, says CEO"
2019-05-01 02:59:00,Banco Santander-Chile: 1Q Earnings Snapshot
2019-05-02 06:15:00,Santander\'s Mexican unit announces that chairman of board to leave post
2019-05-02 09:00:00,Banco Santander-Brazil (BSBR) Upgraded to Buy: What Does It Mean for the Stock?
2019-05-02 09:10:00,Should Value Investors Buy Banco Santander-Brazil (BSBR) Stock?
2019-05-03 05:49:00,"Asto, the bookkeeping app from Santander, adds invoice financing for freelancers and SMEs"
2019-05-03 07:00:00,Andrea Orcel: Im not a person that lets things go
2019-05-07 05:36:00,"CEE MARKETS-Currencies, some stocks ease amid worries over US-China trade war"
2019-05-07 12:00:00,Andrea Orcel has Lunch with the FT
2019-05-10 07:30:00,"Saudi vessel left Le Havre without arms cargo, en route to Santander"
2019-05-13 01:25:00,Saudi ship facing arms protests leaves Spanish port
2019-05-14 10:52:00,Santander wants to cut 11 pct of total workforce in Spain
2019-05-14 10:53:00,Santander wants to cut 11 percent of total workforce in Spain
2019-05-15 06:50:00,"Driver Brasil Four Banco Volkswagen Fundo de Investimento em Direitos Creditorios - Financiamento de Veiculos -- Moody\'s assigns provisional ratings to Driver Brasil Four FIDC, a Brazilian auto loan securitization"
2019-05-15 11:20:00,A Look At Banco Santander Through Benzinga\'s Securities Lending Volatility Index
2019-05-16 09:09:00,BlackRock\'s Lord Says Asset Managers Fixing Gender Imbalance
2019-05-17 05:52:00,ECB Caught in Cross-Fire in Santander Tussle With Billionaire
2019-05-20 01:01:00,Billionaire Gets Santander on Board for Spanish Grocer Rescue
2019-05-20 02:30:00,LetterOne and Santander reach agreement over Dia debt
2019-05-20 09:30:00,BSBR vs. BSAC: Which Stock Is the Better Value Option?
2019-05-20 09:35:00,Is Banco Santander (BSBR) a Great Pick for Value Investors?
2019-05-20 09:43:00,Ana Bot\xc3\xadns comments on Dia prompt regulators scrutiny
2019-05-22 04:41:00,"Russian Billionaire Takes on Ana Botin, and Wins"
2019-05-24 03:47:00,Why Shares of Santander Consumer Are Up on Friday
2019-05-29 06:16:00,Colombian cities hit by Venezuela gasoline shortages
2019-06-03 12:00:00,Santander and eBay to launch loans app in UK
2019-06-04 04:16:00,"UPDATE 1-Braskem deal failure, dividend freeze complicate Brazil\'s Odebrecht restructuring -sources"
2019-06-04 12:30:00,"Braskem deal failure, dividend freeze complicate Brazil\'s Odebrecht restructuring -sources"
2019-06-10 12:13:00,"Deutsche Bank\'s Ratings Downgraded by Fitch, Outlook Evolving"
2019-06-19 05:49:00,Brazil\'s JBS prepays debt to free up collateral
2019-06-24 02:58:00,Santander to pay 1 billion euros to end insurance accord with Allianz Group
2019-06-24 08:25:00,Santander Pays Allianz $1.1 Billion to End Spanish Venture
2019-06-27 05:07:00,Companhia Siderurgica Nacional (CSN) -- Moody\'s says CSN\'s B2 ratings and stable outlook unaffected by proposed 2023 notes add-on
2019-06-29 06:27:00,Is Banco Santander (Brasil) SA  (BSBR) A Good Stock To Buy ?
2019-07-01 08:18:00,"Deutsche Bank Plans to Reduce Global Headcount by 20,000"
2019-07-02 08:43:00,MUFG Seeks to Sell Remaining Portion of CNX Resources Bonds
2019-07-02 09:29:00,Will Regulators Approve Deutsche\'s Lower Capital Request?
2019-07-03 04:13:00,Andrea Orcel set to launch 100m lawsuit against Santander
2019-07-03 05:24:00,Orcel claims 100 mln euros from Santander in CEO job dispute - source
2019-07-03 06:17:00,UPDATE 2-Santander faces 100 mln euro claim over withdrawn CEO job offer - sources
2019-07-04 12:00:00,Orcel hunts his biggest payday ever
2019-07-06 01:00:00,U.K. Joins Global Bond Steam Train in Bets on BOE Rate Cut
2019-07-15 04:30:00,Santander offered a 52m sign-on to Andrea Orcel
2019-07-15 07:08:00,"Moody\'s assigns Ba1/Aaa.br ratings to Tropicalia\'s debentures, outlook stable"
2019-07-22 11:34:00,Ripple adoption gets another boost after Santander bank launches new payment corridor
2019-07-23 05:39:00,"Santander Profit Hit by Charges for Job Cuts, Restructuring"
2019-07-23 06:10:00,"Santander Brasil hits Q2 profit estimates as fees, lending grow"
2019-07-23 07:04:00,UPDATE 2-\'Following the fintechs\' Santander Brasil to launch online loans
2019-07-26 05:32:00,Santander accuses Andrea Orcel of secretly recording calls
2019-07-26 07:27:00,Santander escalates war of words with Orcel in court battle
2019-07-26 09:00:00,Banco Santander-Brazil (BSBR) Upgraded to Buy: Here\'s What You Should Know
2019-07-30 07:15:00,First-time buyers underestimate size of deposit
2019-07-30 08:58:00,"MOVES-Industrial and Commercial Bank of China, CLSA, Santander"
2019-08-01 01:23:00,Evertec Inc (EVTC) Q2 2019 Earnings Call Transcript
2019-08-01 10:00:00,Santander Brasil launches card processing service using rivals machines
2019-08-01 10:54:00,UPDATE 1-Santander Brasil launches card processing service using rivals\' machines
2019-08-06 08:53:00,Mitsubishi UFJ Closes Colonial First State Group Limited Deal
2019-08-13 09:30:00,BSBR vs. ITUB: Which Stock Is the Better Value Option?
2019-08-15 06:34:00,Banco Santander-Chile (BSAC) Q2 2019 Earnings Call Transcript
2019-08-16 08:00:00,Itau Unibanco to Attract Larger Clients With Iti Platform
2019-08-16 08:09:00,UBS Group Displays Prudent Cost Management: Should You Hold?
2019-08-23 03:26:00,"UK competition watchdog reprimands RBS, Santander over PPI procedures"
2019-08-23 04:15:00,RBS and Santander ordered to fix PPI breaches
2019-08-26 04:31:00,Santander Group Expands Use Of Ripple Payments Technology
2019-08-27 11:36:00,BTGs Biggest Bull Is Unfazed by Turmoil That Sent Shares Tumbling
2019-09-02 08:16:00,"CoCos Holders Get 25% Returns This Year From SocGen, Santander"
2019-09-03 02:36:00,3 Stocks With High Earnings Yields
2019-09-06 12:01:00,Mortgage wars slash the price of a five-year fix
2019-09-07 02:01:00,Santander to increase its Mexican business ownership to 91.6%
2019-09-09 01:30:00,RPT-Santander to increase its Mexican business ownership to 91.6%
2019-09-09 12:00:00,Andrea Orcel demanded more power before Santander chief role withdrawn
2019-09-10 12:00:00,Activist investor calls on AT&T to rein in its sprawling empire
2019-09-11 12:00:00,Santander under fire over handling of PPI claims
2019-09-16 10:28:00,Santander launches blockchain bond on public Ethereum blockchain
2019-09-17 11:00:00,First-time buyers foxed by property jargon
2019-09-19 05:11:00,6 Tanking Stocks in Gurus\' Portfolios
2019-09-24 05:00:00,Binance picks apart Santanders blockchain bond in latest report
2019-09-25 01:07:00,Santander/UK: bored of the ring
2019-09-25 02:13:00,Santander to book $1.6 billion impairment charge over U.K. business
2019-09-25 03:57:00,Opening Quote:\xc2\xa0Aston Martin raises $150m in pricey debt
2019-09-25 06:19:00,Santander to Take $1.7 Billion Charge on Troubled U.K. Unit
2019-09-25 07:54:00,Santander takes 1.5bn hit on UK business as Brexit looms
2019-09-26 09:33:00,"RBC, Santander, Mizuho Said to Win Coveted Roles on Aramco IPO"
2019-09-26 12:37:00,"MEDIA-RBC, Santander, Mizuho said to win coveted roles on Aramco IPO - Bloomberg"
2019-09-27 03:15:00,Santander\'s venture capital fund eyes fresh Latin American investments
2019-09-30 12:29:00,Santander brings blockchain payments to Madrid\'s buses
2019-10-08 01:14:00,Santander Brasil predicts 10% annual loan book growth through 2022
2019-10-08 04:47:00,UPDATE 2-Santander Brasil predicts loan book growth above 10% through 2022
2019-10-09 10:36:00,Here is What Hedge Funds Really Thing About Banco Santander (Brasil) SA (BSBR)
2019-10-14 01:04:00,Analysis: Santander Share Buybacks Come Alongside Rising Auto Loan Delinquencies
2019-10-16 09:40:00,Should Value Investors Pick Banco Santander Brasil (BSBR)?
2019-10-21 06:23:00,Santander to sell Puerto Rico unit to FirstBank in $1.1 billion deal
2019-10-23 06:00:00,"Itau, JPMorgan Hunt for Bond Talent in Latin American Debt Boom"
2019-10-30 02:21:00,Santander keeping plans in Argentina for new consumer finance division
2019-10-30 02:59:00,Santander boosted by growth in US and Latin America
2019-10-30 03:29:00,UPDATE 1-Santander keeps plans to bolster Argentina consumer finance division
2019-10-30 07:12:00,Brazilian unit of Banco Santander beats analysts estimates on retail lending
2019-10-30 07:55:00,UPDATE 2-Santander Brasil sees financial margins under pressure in the coming quarters - CFO
2019-10-30 09:58:00,Santander Slips as It Sees Capital Pressure From Regulations
2019-11-04 05:06:00,Santander buys majority stake in UK fintech Ebury for \xc2\xa3350m
2019-11-04 05:11:00,Santander in 350 million pound deal for stake in UK\'s Ebury
2019-11-04 12:33:00,Santander buys 1.3 bln euro Nordics car loan portfolio from Ford
2019-11-11 09:30:00,BSBR or RY: Which Is the Better Value Stock Right Now?
,7 Banks That Can Charge $195 or More in Daily Overdraft Fees
,Kept out: How banks block people of color from homeownership
,"If You Bought $1,000 of Ripple in 2017, Here\'s What It Would Be Worth Today"
,Ray Dalios Bridgewater Quadruples Shorts on European Union Stocks
,"Burnt Banco Popular investors contest ""flawed"" rescue valuation"
,5 Brand-Name Companies Testing Ripple\'s Technology
,[$$] Santander Withdraws CEO Job Offer Over Concerns on Compensation
,"After Orcel, Now Santander Makes a U-Turn on Scrip Dividends"
,"Brazil licenses auto lender by Santander, Hyundai"
,BSBR vs. BAP: Which Stock Is the Better Value Option?
,"The Zacks Analyst Blog Highlights: China Southern Airlines, Banco Santander, JinkoSolar, Wipro and KT"
,Italy\'s Terna taps Santander to raise cash for Latam business - sources
,Bet on Emerging Markets With These 6 Great Stocks
,Petrobras hires Santander to revive LPG unit sale -sources
,Petrobras hires Santander to revive LPG unit sale - sources
,[$$] When Investing Is About the CEOs Goodwill
,Surprise! Refinancing Complex Debt Instruments Is Hard
,[$$] Santander move exposes the riskiest class of debt
,[$$] A selection of the FTs biggest stories and best reads every weekend
,Bond Buyers Move on After Santander Shock
,[$$] Talking Markets: Investors in Riskiest Bank Debt Face Perpetual Trap
,[$$] How Santander kept a $200bn bond market guessing
,Santander Brasil\'s Results Mask Its True Potential
,Zacks #5 Rank Additions for Wednesday
,"Conditions of Growth, Economic Analysis - Research Report on Motorola Solutions, Inc. and Banco Santander (Brasil) SA(ADR)"
,MFS Investment Management\'s Top Q4 Undervalued Buys And Sells
,How Does International Regional Banking Compare To U.S. Regional Banking? An Exclusive Interview Analyzes The Domestic Midwestern Banking Market
,Brazil stocks fight losses as Greek worries simmer
,Brazilian stocks decline on Greek default worries
