DateTime,News
2012-01-14 07:20:00,2010 Scorecard
2012-01-15 10:45:00,Why ExxonMobil Is Too Expensive Right Now
2012-01-16 08:12:00,The Cheapest Of The Energy Giants: Gazprom
2012-01-16 09:31:00,Petroleo Brasileiro: This Undervalued Stock Deserves More Attention
2012-01-17 01:41:00,Analysis Of Last Week\'s Big Energy Sector Movers
2012-01-17 04:15:00,Adapting Harvard University\'s Portfolio To Your Risk Tolerance
2012-01-17 04:45:00,"FMC, Anadarko Sign Service Deal"
2012-01-17 08:47:00,"Vantage, An Oil Drilling Stock Poised To Double In 2012"
2012-01-18 02:09:00,Brazilian stocks rise ahead of expected rate cut
2012-01-18 04:23:00,Bullish Two Hundred Day Moving Average Cross - PBR
2012-01-18 08:00:00,Oil Prices: Where Will They Finish in 2012?
2012-01-18 08:56:00,5 Energy Stocks For Dividend Growth Junkies
2012-01-18 09:03:00,Top Undervalued Buys Of Oil & Gas-Focused Hedge Fund Oslo Asset Management
2012-01-19 09:10:00,"Research Reports for Day Traders: Texas Instruments, Freeport-McMoRan, Yahoo, New Gold, Vale and Petroleo Brasileiro SA"
2012-01-19 11:24:00,The Stocks Wall Street Loves
2012-01-20 02:50:00,5 Stocks For An \'Inflation Proof\' Portfolio
2012-01-20 11:10:00,Is Petrobras a Buffett Stock?
2012-01-21 07:11:00,Brazil\'s Petrobras replaces CEO Gabrielli: report
2012-01-22 08:17:00,"2 Oil Drillers To Buy, 3 To Avoid"
2012-01-23 01:18:00,Apache\'s Risky Reliance on Mature Oil and Gas Wells
2012-01-23 04:06:00,Natural Gas vs. Oil Stocks-Picking the Better Buy
2012-01-23 04:46:00,[$$] Brazil Picks New Petrobras CEO
2012-01-23 05:44:00,"Energy Business Recap: Chesapeake Energy Natural Gas Data, Halliburton Earnings"
2012-01-23 05:50:00,iShares Debuts Emerging Markets ETFs
2012-01-23 08:54:00,"Monday Integrated Wrap-Up: PBR Surges, COP Slumps"
2012-01-23 09:42:00,Why Statoil Stands to Gain from Brazil
2012-01-23 11:19:00,The Politics Of Oil: Brazil\'s Dilma Changes Petrobras\' CEO
2012-01-23 12:01:00,Energy sector could surprise in Latin America
2012-01-24 01:30:00,BP Energy Outlook To 2030
2012-01-24 02:08:00,"Goldman\'s Best Performing Buys: 2 Potential Longs, 1 To Avoid"
2012-01-24 04:18:00,"Tuesday Integrated Wrap-Up: VLO, PBR Rise; MUR, HES Fall"
2012-01-24 04:49:00,"Mergers & Acquisitions Recap: Meredith Grabs Allrecipes, Transocean Touches Petrobras"
2012-01-24 08:41:00,Mexican stocks fall as rate-cut anticipation cools
2012-01-25 11:04:00,Baker Hughes Not Helping The Sentiment On North American Energy
2012-01-26 04:28:00,Exclusive: Chevron to face criminal charges over Brazil spill
2012-01-26 05:27:00,EXCLUSIVE - Chevron to face criminal charges over Brazil spill
2012-01-26 06:14:00,Exclusive: Chevron to face charges over Brazil spill
2012-01-26 09:15:00,"Hot Stock Research for Texas Instruments, MetLife, Boeing, Petroleo Brasileiro SA, United States Steel and Vale"
2012-01-26 12:00:00,ExxonMobil Corp Fourth Quarter Earnings Sneak Peek
2012-01-27 03:26:00,Chevron profit drops after refining loss
2012-01-27 06:11:00,Brazilian Businessmen Are The Third Most Optimistic in The World.
2012-01-27 08:42:00,Oil Major With Unrivaled Growth: Petrobras To Be World\'s Biggest Listed Company By 2020
2012-01-27 10:48:00,Brazil: Investing In A Stable Democracy Growing Exponentially
2012-06-07 05:00:00,Petroleo Brasileiro SA Petrobras (PBR): Today\'s Featured Basic Materials Winner
2012-06-07 08:11:00,Petroleo Brasileiro SA Petrobras Stock Hold Recommendation Reiterated (PBR)
2012-06-07 09:00:00,"Petrobras\' Stock Bounce Possible, But Long-Term Prospects Shaky"
2012-06-11 01:00:00,Latin America Ablaze
2012-06-11 09:36:00,"Guru Stocks at 52-Week Lows: NVS, BHP, PBR, SI, DCM"
2012-06-11 11:26:00,Brazil And Petrobras: Oil Potential Or Oil Dream?
2012-06-12 01:30:00,Petrobras Continues Santos Drilling
2012-06-12 02:45:00,Brazil stocks aim for win; Chile rate seen on hold
2012-06-13 01:01:00,Petroleo Brasileiro S.A: A Great Long-Term Growth Play?
2012-06-13 03:38:00,Brazil gains as homebuilder PDG rallies
2012-06-13 03:40:00,Has Vale Become the Perfect Stock?
2012-06-13 06:15:00,Brazil stocks avoid regional selloff on rate hopes
2012-06-13 12:16:00,"Brazilian stocks reverse higher, Mexico falls"
2012-06-13 12:17:00,4-Star Stocks Poised to Pop: Petrobras
2012-06-14 01:10:00,"Stocks to Watch: APA, AOL, PBR & More"
2012-06-14 01:12:00,"TABLE-Petrobras investment plan cuts oil, gas output goals"
2012-06-14 02:56:00,[$$] Tomorrow Never Dies at Petrobras
2012-06-14 07:28:00,"Billionaire Carlos Slim Buys 8.4% Of YPF, Cristina Kirchner Smiles"
2012-06-14 08:49:00,Why Venezuela\'s World-Beating Oil Reserves Are \'Irrelevant\'
2012-06-14 09:13:00,Petrobras increases five-year investment plan to $236.5 bln
2012-06-14 09:32:00,UPDATE 1-Petrobras sharpens E&P focus in new investment plan
2012-06-14 10:09:00,Brazil Relaxes Capital Controls; Currency To Strengthen
2012-06-14 11:01:00,"UPDATE 2-Petrobras cuts oil, gas output goals in new plan"
2012-06-14 12:10:00,"[$$] Petrobras Boosts Investment, Cuts Output Forecast"
2012-06-15 03:25:00,Brazil\'s Petrobras Ready For A Comeback
2012-06-15 03:42:00,Venezuela\'s Massive Oil Reserves \'Irrelevant\'?
2012-06-15 03:42:00,Why Venezuela\'s Massive Oil Reserves Are \'Irrelevant\'
2012-06-15 08:57:00,A Bump in the Road Is No Reason to Sell
2012-06-15 09:41:00,This Just In: More Upgrades and Downgrades
2012-06-15 11:02:00,"Brazil\'s Star Power Dims, Economic Growth Weaker Than U.S."
2012-06-16 04:46:00,[$$] Follow Up
2012-06-18 05:01:00,Petroleo Brasileiro SA Petrobras (PBR): Today\'s Featured Energy Winner
2012-06-18 05:12:00,Can Petrobras Ever Perform To Its True Potential And Deliver Value For Investors?
2012-06-18 07:58:00,Energy Investors Should Take a Look at This Stock
2012-06-18 09:12:00,"Guru Stocks at 52-Week Lows: PBR, DCM, NTT, HPQ"
2012-06-19 02:27:00,ADR REPORT-Stocks surge on stimulus hopes
2012-06-19 09:00:00,Equities Lead Investor Sentiment - Research Report on Petroleo Brasileiro SA (ADR) and Arch Coal Inc
2012-06-19 09:39:00,Important Considerations When Investing In Latin America And Other Emerging Markets
2012-06-19 11:32:00,The Easy Way to Make Money in Emerging Markets
2012-06-19 11:44:00,"Brazil, Mexico shares rise; Grupo Elektra surges"
2012-06-20 02:52:00,How to Choose the Right Energy Company
2012-06-20 05:15:00,Petrobras Presents 5-Year Plan
2012-06-20 11:02:00,[$$] Picks in a Tight Liquefied-Natural-Gas Market
2012-06-20 12:51:00,[$$] Chevron Joins Kosmos to Look for Oil Off Suriname
2012-06-21 03:44:00,"Brazil, Mexico stocks fall after weak global data"
2012-06-21 08:16:00,Playing The Petrobras Rumor Amidst Collapsing Brent
2012-06-21 10:33:00,"The Zacks Analyst Blog Highlights: Petroleo Brasileiro, Exxon Mobil, PetroChina, Royal Dutch Shell and Principal Financial Group"
2012-06-21 11:35:00,Petrobras Sets 5-Year Capital Plan
2012-06-22 03:16:00,Potential Petrobras Turn Around On Brazilian Fuel Price Increase
2012-06-22 03:38:00,Your First Move For Monday June 25th
2012-06-22 03:42:00,The Best Way to Invest in Brazils Oil Boom
2012-06-22 05:41:00,Brazil\'s Petrobras raises fuel prices
2012-06-22 06:27:00,"UPDATE 1-Petrobras raises Brazil fuel prices, 1st in 9 years"
2012-06-22 06:32:00,Recent Nationalizations do not Raise Latin America\'s Political Risk
2012-06-22 07:04:00,"Brazil accelerating stimulus program, NY Times reports"
2012-06-22 09:18:00,"UPDATE 3-Petrobras raise Brazil fuel price, 1st since 2006"
2012-06-22 10:22:00,Brazil and China Sign Trade Agreements
2012-06-25 01:04:00,"Petroleo Brasileiro, Halliburton Among Stocks setting 52-Week Lows Monday"
2012-06-25 01:32:00,Here\'s What Oaktree Bought and Sold Last Quarter
2012-06-25 04:40:00,ADR REPORT-Petrobras slide shows emerging markets fatigue
2012-06-25 04:56:00,"Bristol-Myers Squibb, Petroleo Brasileiro Among Stocks Down on Above-average Volume Monday"
2012-06-25 05:49:00,Energy Sector Wrap
2012-06-25 06:54:00,Are We Seeing Signs Of Panic Or The Chance To Buy These Great Stocks?
2012-06-25 08:43:00,"Petrobras\' new production targets ""realistic"" -CEO"
2012-06-25 09:10:00,InPlay: Petrobras Brasileiro: KL Energy Corporation announces new joint development agreement with Petrobras SA
2012-06-25 09:19:00,"Brazil stocks slump, paced by slide in Petrobras"
2012-06-25 10:48:00,Opportunities limit Petrobras\' ethanol investments
2012-06-25 10:53:00,Brazil shares fall; Mexico up on Grupo Modelo
2012-06-25 11:57:00,Top Ten Picks In The BRICs For Week Of June 25
2012-06-25 12:01:00,UPDATE 1-Opportunities limit Petrobras\' ethanol investments
2012-06-25 12:23:00,"UPDATE 1-Petrobras CEO seeks ""realistic"" goals; shares fall"
2012-06-25 12:26:00,"Petrobras CEO seeks ""realistic"" goals; shares fall"
2012-06-26 07:26:00,Energy Crash Thrills Brazilian Strangler
2012-06-26 07:46:00,6 Oversold Stocks Ready to Bounce Higher
2012-06-26 08:24:00,5 Commodity Stocks Moving On News
2012-06-26 08:53:00,No Contract Renewal is BAD NEWS for Geoeye and 4 Stocks that Have Hit 52-Week Lows
2012-06-26 09:30:00,Statoil Hits It Big In Offshore Tanzania
2012-06-26 10:20:00,[video] Time to Buy Oil on the Sell-Off?
2012-06-27 02:57:00,5 Good Dividend Plays To Reflect On
2012-06-27 08:24:00,3 Overvalued Energy Firms
2012-06-27 10:58:00,Petrobras oil output up in May with platforms back
2012-06-27 12:31:00,Brent Surge Leads Oil Higher
2012-06-27 12:31:00,Oil Starts Week On A Down Note
2012-06-28 01:50:00,Analysis Of Petrobras Dividend Quality
2012-06-28 03:56:00,U.S. could become independent of Middle East oil by 2035
2012-06-28 08:49:00,Sick And Sadistic Brazilian Strangler Strikes Again
2012-06-28 12:31:00,Data Points Lift Crude
2012-06-29 01:14:00,4 Strong Stocks You Might Want To Buy
2012-06-29 06:23:00,"Brazil, Mexico stocks join global rally"
2012-06-29 08:16:00,"Jim Cramer Stock Watch: Sell, Sell, Sell These 5 Stocks Now!"
2012-06-29 09:27:00,"Jim Cramer: Sell, Sell, Sell These 5 Stocks Now!"
2012-06-29 10:06:00,TMF World Energy Map: South America
2012-06-29 11:31:00,Oil Falls On More EU Fears
2012-07-02 01:41:00,[$$] Anadarko Sells Partial Stake in Gulf Project to Undisclosed Partner
2012-07-02 08:19:00,Anadarko sells partial stake in Gulf project for $556M
2012-07-02 10:35:00,Apples SETTLEMENT and 4 Stocks Making Headlines to Start the Week
2012-07-02 11:00:00,Bets OGX to Get Cash From Batista Buoy Stock: Corporate Brazil
2012-07-02 12:07:00,3 Oil And Gas Kings To Buy Now
2012-07-03 01:00:00,Petrobas Buys Remaining Stake in Pasadena
2012-07-03 05:05:00,Bets Brazils OGX Will Get Cash From Batista Buoy Stock
2012-07-03 12:40:00,Trader bets Petrobras will hold levels
2012-07-03 12:40:00,Put seller bets Petrobras will hold firm
2012-07-04 09:52:00,A $5 Energy Stock Whose Best Days Are Ahead
2012-07-04 11:02:00,BRICs Share Of World Economy Up Four Times In 10 Years
2012-07-05 05:25:00,Anadarko Sells Minor Stake in Lucius
2012-07-06 09:47:00,Brazil for the Buy-and-Hold Investor
2013-01-16 04:34:00,Schlumberger\'s Earnings: An Early Look
2013-01-17 09:00:00,Petrobras Gasoline Price Rise Undecided on Inflation
2013-01-17 10:43:00,Top Zacks Ranked Latin America ETF: ILF
2013-01-20 08:04:00,"Brazil: The Good, the Bad, and the Oily"
2013-01-22 02:38:00,Statoil Contracts HHI for $1.1B
2013-01-22 03:20:00,Halliburton Earnings Preview: It\'s All About the Margins
2013-01-22 05:51:00,4 Energy Stock Stories to Fuel Investor Interest
2013-01-23 01:31:00,"Brazil to hold 11th oil-rights sale May 14, 15, adds new blocks"
2013-01-23 02:10:00,"UPDATE 1-Brazil to hold 11th oil-rights sale May 14-15, adds new blocks"
2013-01-23 06:02:00,"SeaDrill: Not A Strong Value, But Worth Considering As An Income Investment"
2013-01-25 01:01:00,What\'s On Deck for Baker Hughes in 2013?
2013-01-27 04:02:00,Halliburton Shines on International Stage
2013-01-28 03:37:00,Latin America\'s Next Big Thing
2013-01-28 11:48:00,Statoil to Abandon Karama Block
2013-01-29 04:41:00,Brazil\'s Petrobras says to raise fuel prices Jan. 30
2013-01-29 05:14:00,"UPDATE 1-Petrobras to raise fuel prices, first time in decade"
2013-01-29 07:05:00,Will U.S. Companies Gas up in Mexico?
2013-01-29 08:22:00,4 Energy Stock Stories for Investor Perusal
2013-01-29 12:34:00,Why Ecopetrol Is Rivaling Petrobras For Latin American Domination
2013-01-30 01:34:00,Ethanol Discount to Gasoline Gains a Seventh Day on Drawdown
2013-01-30 04:09:00,Emerging Markets Evening Roundup: South Africa\'s Motsepe Takes Warren Buffett Pledge; Turkey Stock Market Tumbles
2013-01-30 04:32:00,Make Money in this Fast-Growing Region
2013-01-30 07:48:00,InPlay: Petrobras Brasileiro announces price adjustment in 6-K filing
2013-01-30 09:34:00,"Stocks to Watch: Amazon, Copano, Chesapeake Energy"
2013-01-30 11:16:00,National Oilwell Varco Earnings: An Early Look
2013-01-31 05:01:00,Petroleo Brasileiro SA Petrobras (PBR): Today\'s Featured Energy Laggard
2013-01-31 11:22:00,4 Energy Stock Stories To Fuel Investor Interest
2013-01-31 12:05:00,5 Stocks Pushing The Basic Materials Sector Lower
2013-09-23 07:42:00,Why Are the Bears Piling On to These Two Oil Majors?
2013-09-23 09:57:00,Brazil\'s Libra Oil Auction Unexciting; Petrobras Has No Near-Term Catalyst
2013-09-23 12:34:00,"Apple Blows By Expectations, Iranian Sanction Waiver a Positive for BP, and 3 More Hot Stocks"
2013-09-24 08:37:00,4 Energy Stock Stories to Spark Investment Chatter
2013-09-26 01:19:00,Emerging Markets Mid-Day Roundup: Reports From SALT Asia; Brazil Unemployment Unexpectedly Fell
2013-09-26 09:50:00,US Oil Companies Don\'t Want In on Brazil\'s Oil Party
2013-09-27 07:52:00,4 Energy Stock Stories Ready for Engaging Weekend Reading
2013-09-27 08:22:00,4 Energy Stock Stories Taking Off
2013-09-27 09:30:00,Looking To Score On Inventory Turnover? Try These 4 Brazilian Stocks
2013-09-28 12:16:00,This Once Promising Oilfield Is Now Looking Pretty Grim
2013-09-30 03:40:00,Petrobras\' New Oilfield Discovery
2013-09-30 08:05:00,An Uphill Climb for the Oil Giants
2013-10-01 01:11:00,Petrobras Outlook Dims on Fuel Disappointment: Corporate Brazil
2013-10-01 07:05:00,"The Zacks Analyst Blog Highlights: Apple, AT&T, China Mobile, Amazon.com and Petroleo Brasileiro"
2013-10-01 08:25:00,4 Energy Stock Stories to Start Off the New Trading Week
2013-10-03 02:02:00,The 1 Key Driver for Total\'s Future
2013-10-03 03:00:00,Shell Draws Oil from Brazil Block
2013-10-03 06:00:00,How Brazil\'s Richest Man Lost $34.5 Billion
2013-10-04 02:10:00,"Evercore Adjusts BofA Estimates, Moodys Hits Petrobras Debt, and 3 More Hot Stocks"
2013-10-04 02:15:00,"Seadrill: If You Buy This Stock, What Are You Paying For?"
2013-10-04 04:33:00,Emerging Markets Morning Roundup: Obama Cancels Asia Trip; China Benefits From Shutdown
2013-10-05 05:15:00,[$$] Cheap Chinese Oil Stocks
2013-10-06 07:07:00,4 Energy Stock Stories For a Good Weekend Read
2013-10-07 02:46:00,"Wal-Mart Focuses Attention at Home, PetroBras Completes Platform, and 3 More Hot Stocks"
2013-10-07 06:16:00,4 Energy Stock Stories Making a Monday Buzz
2013-10-07 06:30:00,"Emerging Markets Morning Roundup: Taiwan September Export Weakened Sharply, India\'s Domestic Demand Slumped In Q3"
2013-10-08 03:00:00,Petrobras P-55 En Route to Rio
2013-10-08 06:20:00,The Next Latin American Resource Rally Will Start With Brazil
2013-10-08 09:00:00,Drill Baby Drill: 8 Cash-Rich Energy Stocks
2013-10-09 06:10:00,4 Energy Stock Stories Making It Big on Wednesday
2013-10-09 11:40:00,"For Some In Brazil, Things Falling Apart"
2013-10-10 10:54:00,Why Wouldn\'t Drill-Quip Be a Takeover Target?
2013-10-10 11:39:00,PBR November 8th Options Begin Trading
2013-10-13 05:00:00,"Dark side of nat gas boom, according to Chanos"
2013-10-15 07:06:00,EM Morning Roundup: London Races To Be Yuan Hub In Europe
2013-10-17 02:27:00,Brazilian oil workers go on strike
2013-10-17 12:34:00,"Facebook Warms to Teens, PetroBras Workers Grow Restless, and 3 More Hot Stocks"
2013-10-20 09:30:00,Big Oil Won\'t Bite on Brazil\'s New Deal
2013-10-20 10:02:00,What Should Investors Watch For in Petrobras\' Earnings?
2013-10-21 01:53:00,Petroleo Brasileiro SA Petrobras (PBR) Marked As A Barbarian At The Gate
2013-10-21 03:00:00,Will FMC Tech. (FTI) Miss Earnings Estimates?
2013-10-21 04:11:00,PBR Makes Bullish Cross Above Critical Moving Average
2013-10-21 04:34:00,NEWS: Shell to Pay $280 Million for Share of Brazilian Off-Shore Drilling Rights
2013-10-21 04:53:00,Petrobras (PBR) Awarded 40% Stake in Controversial Brazilian Oil Field
2013-10-21 08:43:00,"In Brazil Oil Bid, Oil Cos Agree To Give Nearly Half To Gov\'t"
2013-10-21 10:31:00,BRICs and Motor Oil: China Seeks Oil Development in Brazil
2013-10-22 05:10:00,Shell in Production-Sharing Deal
2013-10-22 06:33:00,EM Morning Roundup: China Fell On Rising September Home Price
2013-10-22 07:20:00,Only One Bidder for Massive Brazilian Offshore Oil Field
2013-10-22 10:48:00,Petrobras sees LNG imports at 12-13 mln cubic meters/day in 2013
2013-10-22 11:16:00,Petroleo Brasileiro SA Petrobras (PBR) Is Today\'s Roof Leaker Stock
2013-10-22 11:35:00,Can Petrobras Execute Its Plans To Perfection?
2013-10-22 11:50:00,2 Companies Making a Splash in the U.S. Gulf of Mexico
2013-10-22 12:01:00,Petrobras and the Pre-Salt Problem
2013-10-22 12:01:00,Charting a resilient bull market
2013-10-23 05:55:00,4 Energy Stock Stories Gaining Midweek Traction
2013-10-23 07:51:00,EM Morning Roundup: China Slumps On Fear Of Tighter Monetary Policy
2013-10-23 11:18:00,Earnings Expected to Increase for Petrobras
2013-10-23 12:57:00,Brazil\'s Petrobras does not need gov\'t cash for Libra
2013-10-24 05:00:00,[video] Offshore Hijinks
2013-10-24 05:01:00,[video] Dicker: Offshore Hijinks
2013-10-24 11:32:00,Why Are Brazil and China Teaming Up?
2013-10-25 01:30:00,Finally! Petrobras Has Something Go Its Way
2013-10-25 05:46:00,Brazil\'s Petrobras reports Q3 net profit of 3.395 bln reais
2013-10-25 06:02:00,Make Money in Emerging-Market Stocks the Easy Way
2013-10-25 06:26:00,"Petrobras Q3 profit falls 39 pct, misses market outlook"
2013-10-25 07:32:00,STXNEWS LATAM-Petrobras says partnership with PDVSA fell through
2013-10-25 08:29:00,Petrobras net profit falls 39 pct on higher costs
2013-10-26 07:22:00,International Investing: 3 Things You Probably Didn\'t Know
2013-10-28 01:06:00,The Real Winners of the Brazil Oil Boom
2013-10-28 01:45:00,Your first trade for Tuesday
2013-10-28 01:46:00,"Apples Pre-Earnings Forecast, Googles Mystery Barge, and 3 More Hot Stocks"
2013-10-28 01:49:00,Petrobras Up 8% As Company Pursues New Fuel Price Policy
2013-10-28 04:19:00,Monday Closing Bell: Markets Close Mixed Following Lower Open
2013-10-28 04:40:00,[$$] Petrobras Surges on Proposed Pricing Policy
2013-10-28 05:35:00,[$$] Petrobras Surges on Pricing Proposal
2013-10-28 05:35:00,Petroleo Brasileiro Petrobras\' CEO Discusses Q3 2013 Results - Earnings Call Transcript
2013-10-28 06:58:00,Is Petrobras a Buy At These Prices?
2013-10-28 08:03:00,"Why J.C. Penney, Dendreon, and Petrobras Soared Today"
2013-10-28 08:20:00,Analyst Sees More Than 50% Upside in Petrobras
2013-10-28 08:45:00,Petrobras says Libra field costs will not delay other projects
2013-10-28 10:00:00,"Petrobras Misses on Q3 Earnings, Down Y-o-Y"
2013-10-28 12:04:00,Petrobras Pops on Good News from Libra Field and 2 Other How Stocks to Watch
2013-10-29 08:14:00,Petrobras rules out capital increase - securities filing
2013-10-29 09:01:00,5 Stocks in Breakout Territory With Unusual Volume
2013-10-29 09:53:00,Petrobras Rally Loses Steam; ADRs Drop As Skeptics Weigh In
2013-10-29 11:44:00,STXNEWS LATAM-Petrobras CEO says all 2013 subsalt drilling successful
2013-10-30 03:41:00,Petrobras pitches new fuel pricing scheme as losses mount
2013-10-30 06:26:00,Death Of The Brazilian Dream: Ex-Billionaire Eike Batista\'s OGX Files For Bankruptcy
2013-10-30 06:31:00,Petroleo Brasileiro S.A.: A Market Review Of Petrobras Bonds
2013-10-30 07:45:00,Petrobras to raise domestic fuel prices on Nov 22 -paper
2013-10-30 08:07:00,Brazil\'s Petrobras says fuel price adjustments to be automatic
2013-10-30 08:40:00,4 Energy Stock Stories Ready to Spark Investment Interest
2013-10-30 09:15:00,Brazil\'s Petrobras lays out plan to raise local fuel prices
2013-10-31 03:01:00,3 Key Takeaways From Ensco\'s Earnings
2013-10-31 10:59:00,Lessons from OGX\'s Downfall
2013-10-31 12:39:00,"Don\'t Cry For Exxon\'s 18% Drop In Profit, Royal Dutch Shell\'s Tanked 32% In The Third Quarter"
2014-10-09 01:00:00,Why Brazil is a long-term commitment for Petrobras
2014-10-09 05:00:00,Why Brazil has Petrobras significant oil and gas portfolio
2014-10-10 01:00:00,Must-know: Petrobras exploration and production project plans
2014-10-10 05:00:00,Why Petrobras invested in its Refining segment
2014-10-10 09:00:00,Why Petrobras is bullish on upstream activities
2014-10-10 10:49:00,How Will Petrobras (PBR) Stock React to Former Executive\'s Allegations in Court?
2014-10-10 12:04:00,Brazil Polls: Investor Fave Neves Gaining On Incumbent President
2014-10-11 12:01:00,[$$] BRF Bucks Brazilian Malaise
2014-10-13 01:00:00,Must-know: The structure of Petrobras refining business
2014-10-13 01:03:00,3 Stocks Moving The Energy Industry Upward
2014-10-13 02:00:00,"Another Monday, Another Neves Surge for Brazil ETFs"
2014-10-13 04:59:00,Emerging Markets Monday In Review
2014-10-13 05:00:00,Overview: Petrobras Distribution and Gas and Power segments
2014-10-13 05:24:00,"Thorns, Roses, All Time Highs, and an Emotion Gauge..."
2014-10-13 09:00:00,Energy ETFs Want a Neves Win in Brazil
2014-10-13 10:12:00,"Brazil Rallies: Neves Endorsed, Supported By New Poll"
2014-10-13 11:20:00,Why Petrobras (PBR) Stock Is Up Today
2014-10-13 12:18:00,"Global Oil Outlook: Morgan Stanley ""Constructive"""
2014-10-14 01:00:00,Why Petrobras expanded its international operations
2014-10-14 01:33:00,"McDonald Talks Brazil ETF Risk-Reward, Election"
2014-10-14 02:57:00,3 Picks for the Brazilian Election
2014-10-14 05:00:00,Why Petrobras international operational performance declined
2014-10-14 09:00:00,Why is Petrobras investing in natural gas and power?
2014-10-15 01:49:00,Emerging Markets Energy Names Sink
2014-10-15 03:16:00,Petrobras At Heart of Brazil Presidential Debate
2014-10-15 05:23:00,Perennial Nightmare Petrobras Pushes Brazil Stocks Lower
2014-10-15 05:49:00,"Today\'s Market Thorns, Roses, and All Time Highs..."
2014-10-15 07:06:00,"Petrobras Refinery Is 60% Over Budget, Audit Court Says"
2014-10-15 07:29:00,Emerging Markets Must Reads
2014-10-15 08:09:00,Tuesdays Notable Options Activity: SPY & VIX Dominate Flows
2014-10-15 09:25:00,"The Zacks Analyst Blog Highlights: Petrobras, Companhia Brasileira de Distribuicao, Banco Bradesco and Itau Unibanco Holding"
2014-10-15 09:58:00,Lower Oil Prices: Good For Petrobras?
2014-10-15 12:19:00,Why Petrobras (PBR) Stock Is Down Today
2014-10-16 01:00:00,Why investors should watch Brazils real and local inflation
2014-10-16 01:20:00,"Brazil President Rousseff Favored To Win, Eurasia Group Says"
2014-10-16 05:00:00,Why its important to compare Petrobras and its peers
2014-10-16 07:34:00,Weakness Seen in Petrobras (PBR): Stock Tumbles 9.1%
2014-10-16 11:03:00,Oil Bear Market Shows Saudis Still Pick Winners in Shakeout
2014-10-16 11:03:00,Dont Mess With Saudis in Oil Bear Market Global Shakeout
2014-10-17 01:27:00,Petrobras Trading Strategy As Brazil Candidates Fire Darts
2014-10-17 10:03:00,Petroleo Brasileiro SA Petrobras (PBR) Marked As A Dead Cat Bounce Stock
2014-10-17 10:24:00,"Emerging Markets, Brazil Rally; Russia, China Lower"
2014-10-17 11:01:00,"Oil Price Pain In Emerging Markets: Russia, Venezuela, Middle East"
2014-10-20 01:00:00,Must-know: The EIAs retail gasoline price estimates decrease
2014-10-20 01:00:00,"Rousseff Roughs up Brazil ETFs, Gains Momentum on Neves"
2014-10-20 01:35:00,"Brazil Election Looms, Rousseff Points To Petrobras Wrongs"
2014-10-20 01:43:00,4 Huge Stocks on Traders\' Radars
2014-10-20 02:36:00,Chanos Said to Recommend Betting Against Petrobras
2014-10-20 04:24:00,"After weeks of volatile trading, major averages move steadily higher"
2014-10-20 04:43:00,"On Brazil\'s Struggling Petrobras, Barclays Becomes A Believer"
2014-10-20 05:12:00,Is Revenge Vs. Russia Behind The Oil Price Drop?
2014-10-20 06:53:00,Fridays Notable Options Activity
2014-10-20 08:50:00,Can FMC Technologies (FTI) Surprise this Earnings Season?
2014-10-21 04:09:00,Brazil Stocks Sink As Jim Chanos Slams Petrobras
2014-10-21 05:42:00,"The Market Thorns, Roses, and All Time Highs..."
2014-10-21 09:14:00,"Moody\'s Downgrades Petrobras, Cites Inability To Pass Costs To Brazilian Consumers"
2014-10-21 09:23:00,Emerging Markets Today: Turkey Rallies; Petrobras Sinks on Shortseller Comments
2014-10-21 09:30:00,Chanos Reiterates Bearish View on EWZs Largest Holding
2014-10-21 10:17:00,Jones at Robin Hood: U.S. Stocks Will Beat Globe for Rest of Year
2014-10-21 10:47:00,Why Banco Bradesco (BBD) Stock Is Down Today
2014-10-22 01:08:00,Brazil Econ At Risk If Rousseff Reelected?
2014-10-22 02:53:00,One Factor Driving Petrobras (PBR) Stock Down Today
2014-10-22 04:38:00,Will Fuel Price Caps Drag Down Petrobras (PBR) Q3 Earnings?
2014-10-22 06:22:00,Brazil Heads To Polls Amid Economic Stagnation
2014-10-22 12:02:00,Brazil Presidential Election Heats Up: 2 Funds in Focus
2014-10-23 03:58:00,Selling Petrobras Volatility In Brazil
2014-10-23 08:56:00,"What Will Happen Monday, After Brazil Election?"
2014-10-23 09:35:00,Diamond Offshore\'s Higher Dayrates Drive Q3 Earnings Beat
2014-10-23 10:04:00,Buy the Dip in Crude Oil with This Energy Stock
2014-10-23 11:07:00,Diamond Offshore Drilling: That Wasn\'t So Bad After All
2014-10-24 03:25:00,"Brazil Post Election: Class Struggle, Impeachment?"
2014-10-24 10:33:00,"Emerging Markets Today: Brazil Jumps, Russia Lower"
2014-10-24 10:51:00,Petrobras Risks Post Brazil Election: Remember The Chanos Short
2014-10-27 01:13:00,Traders cut losses in Brazil companies after Rousseff win
2014-10-27 01:15:00,Petrobras Plunges In The Wake Of Brazilian Election Results
2014-10-27 01:28:00,"Brazil: Currency Weakest Since \'08, Has Petrobras Hit Bottom?"
2014-10-27 01:37:00,Brazilian stocks take beating after election
2014-10-27 01:54:00,Its Going to be a Brutal Day for Brazil ETFs
2014-10-27 03:03:00,Stock Market Today: Oil Drives Stocks Lower as Goldman Sees Crude at $74 a Barrel
2014-10-27 03:28:00,3 Stocks Making Headlines -- and How to Trade Them
