DateTime,News
2015-08-28 12:53:00,Companhia de San Bas do Estado de Sao Paulo -- Moody\'s downgrades Sabesp\'s ratings to Ba1/Aa2.br; outlook remains negative
2015-09-03 09:33:00,Moody\'s: S\xc3\xa3o Paulo less equipped than Los Angeles to tackle drought
2015-09-03 11:38:00,"Sao Paulo Trails Los Angeles in Handling Drought, Moody\'s Says"
2015-09-04 02:03:00,"S\xc3\xa3o Paulo, Brazil Water Utility Sabesp -7%, Credit Risk?"
2015-09-04 05:22:00,"Emerging Markets Down 5% On Week: Shaken, Not Stirred?"
2015-09-11 09:52:00,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP Earnings Q2, 2015"
2015-09-22 03:15:00,SABESP\'s Fundamental Strength Threatened by Headwinds
2015-09-29 11:25:00,SABESP Signs Agreement With the Municipality of Santos
2015-10-09 07:07:00,Assessing the Fidelity Advisor Latin America Funds (FLFAX) August 2015 Performance
2015-10-30 01:49:00,How the Fidelity Advisor Latin America Fund Performed in September
2015-11-12 06:24:00,SABESP announces 3Q15 results
2015-11-13 10:00:00,SABESP Reports Q3 Loss; Revenue Hike Offset by High Costs
2015-11-18 04:37:00,Brazil Rallies: Is It Safer Than China? Zell Knows
2015-11-18 07:30:00,Sabesp Just Can\'t Catch a Break From Currency Woes
2015-11-19 03:20:00,SABESP\'s Prospects Clouded by Macro & Micro Headwinds
2015-11-23 07:01:00,Will The Cheesecake Factory Incorporated (CAKE) Fatten Up Your Investment Portfolio?
2015-11-27 10:16:00,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP Earnings Q3, 2015"
2015-11-27 11:45:00,What Do Hedge Funds Think of Companhia de Saneamento Basico (ADR) (SBS)?
2015-12-03 07:11:00,SABESP Announces Debenture Issue
2015-12-03 08:25:00,Rising Water Levels Help Send Sabesp\'s Stock Up 10% in November
2015-12-04 02:55:00,SABESP Announces 20th Issue of Debentures worth R$500M
2015-12-06 09:00:00,"In Embattled Brazil, There\'s One Crisis the Nation Did Avoid"
2015-12-23 05:50:00,SABESP Announces Continuity of the Bonus and Contingency Tariff
2015-12-23 08:00:00,"How it All Plays Out - Analyst Notes on VimpelCom, Digirad, Compania de Minas Buenaventura and Companhia de Saneamento Basico do Estado de Sao Paulo"
2015-12-23 08:28:00,SABESP Announces ARSESP\'S Approval on the Continuity of the Bonus and Contingency Tariff
2015-12-23 12:28:00,Sabesp Jumps on Plans to Reduce Water-Conservation Discounts
2015-12-28 02:56:00,Portfolio Composition of FLFAX through November 2015
2016-01-19 01:12:00,Nuts For Brazil: Rate Hike Tempered On IMF GDP Forecast?
2016-01-27 08:00:00,"Technical Data on Water Utilities Stocks -- Aqua America, Companhia de Saneamento Basico do Estado de Sao Paulo, American Water Works, and American States Water"
2016-01-29 08:42:00,Brazil\'s Stocks Rise Most in World as Petrobras Gains With Crude
2016-03-24 10:36:00,SABESP Announces Termination Of The Bonus Program And Of The Contingency Tariff
2016-03-25 12:33:00,Sabesp announces 2015 results
2016-03-25 12:42:00,SABESP Announces 2015 Results
2016-03-28 05:37:00,Conference call to discuss 2015 results
2016-03-29 08:43:00,Annual and Extraordinary Shareholders\' Meeting
2016-03-30 01:38:00,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP :SBS-US: Earnings Analysis: Q4, 2015 By the Numbers"
2016-03-30 12:11:00,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP :SBS-US: Earnings Analysis: 2015 By the Numbers
2016-03-31 04:49:00,Many International Stock Investment Gems Are Niche Businesses
2016-03-31 08:13:00,Sabesp announces approval of the cancellation of the bonus program and of the Contingency Tariff
2016-03-31 11:01:00,"ETFs with exposure to Companhia de Saneamento Basico do Estado de Sao Paulo SABESP : March 31, 2016"
2016-04-05 12:44:00,Latin American Funds Surging as Brazilian Stocks Are on a Tear
2016-04-13 08:36:00,Earnings Estimates Moving Higher for SABESP (SBS): Time to Buy?
2016-04-14 01:15:00,Can American Water Works Rise Above the Competition?
2016-04-14 09:30:00,"The Zacks Analyst Blog Highlights: Fibria Celulose S.A., Internet Initiative Japan, Companhia de Saneamento Basico, Himax Technologies and Carrefour SA"
2016-04-18 10:50:00,Sabesp Keeps Getting Dragged Down by Brazilian Currency Woes
2016-04-18 12:16:00,Will Brazil Impeachment Stall Investments?
2016-04-19 09:02:00,How Companhia de Saneamento Basico (SBS) Stock Stands Out in a Strong Industry
2016-05-12 07:12:00,SABESP Announces 1Q16 Results
2016-05-13 08:09:00,"SABESP (SBS) Q1 Earnings Beat, Up Y/Y on Sales Growth"
2016-05-17 05:04:00,5 Foreign Stocks Worth Investing Post-Q1 Earnings
2016-05-23 01:06:00,Can Michel Temer Ease the Tremors Rocking Brazils Economy?
2016-05-27 10:41:00,American Water Works Unit Buys Grafton Wastewater System
2016-06-01 03:32:00,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP :SBS-US: Earnings Analysis: Q1, 2016 By the Numbers : June 1, 2016"
2016-06-03 03:39:00,"ETFs with exposure to Companhia de Saneamento Basico do Estado de Sao Paulo SABESP : June 3, 2016"
2016-06-03 09:40:00,Aqua America (WTR) Hits 52-Week High on Solid Q1 Earnings
2016-06-07 09:12:00,Aqua America (WTR) Thriving on Investments & Acquisitions
2016-06-21 08:15:00,SABESP Shows Growth Potential on Vast Clientele & Demand
2016-06-22 05:12:00,"STRATEC Biomedical AG :SBS-DE: Earnings Analysis: Q1, 2016 By the Numbers : June 22, 2016"
2016-06-27 08:45:00,3 Reasons Why SABESP (SBS) is a Great Momentum Stock
2016-06-27 09:30:00,"Zacks.com featured highlights: John Bean Technologies, ANI Pharmaceuticals, Clearwater Paper, Companhia de Saneamento Basico do Estado de Sao Paulo and Unisys"
2016-06-28 10:55:00,4 Utility Stocks to Ride Out Market Volatility Now
2016-07-05 06:41:00,5 Low PEG Stocks that are a Good Fit for Your Value Portfolio
2016-07-05 11:26:00,Connecticut Water Hits a 52-Week High on Rising Demand
2016-07-05 12:16:00,Top Utility Stocks of the First Half of 2016
2016-07-06 09:30:00,"Zacks.com featured highlights: United Natural Foods, Smith & Wesson, Nippon Telegraph and Telephone, Plantronics and Companhia de Saneamento Basico do Estado de Sao Paulo"
2016-07-08 09:55:00,5 Stocks with Impressive EV/EBITDA Ratios to Buy Now
2016-07-11 09:30:00,"Zacks.com featured highlights: Preferred Apartment Communities, Genesco, Qiwi, Companhia de Saneamento Basico do Estado de Sao Paulo and Tech Data"
2016-07-12 04:23:00,5 of the Best Stocks Under $10
2016-07-13 08:52:00,3 Reasons Why SABESP (SBS) Is a Great Growth Stock
2016-07-15 09:30:00,"Zacks.com featured highlights: Apogee Enterprises, Global Brass and Copper, Companhia de Saneamento Basico do Estado de Sao Pauloor SABESP, Barracuda Networks and AMN Healthcare Services"
2016-07-20 10:30:00,5 High-Flying Stocks with More Gain in Store
2016-07-21 09:30:00,"Zacks.com featured highlights: Barrick Gold, Companhia de Saneamento Basico do Estado de Sao Paulo, Yamana Gold, Trinseo SA and Louisiana-Pacific"
2016-07-21 09:30:00,"Zacks.com featured highlights: AngloGold Ashanti, Companhia de Saneamento Basico do Estado de Sao Paulo, Nucor, Seagate Technology and Steel Dynamics"
2016-07-25 09:32:00,Tap 5 Bargain Stocks with Attractive EV/EBITDA Ratios
2016-07-26 09:06:00,5 Low Price-to-Book Stocks with Great Growth Prospects
2016-08-01 12:45:00,"Brazil Stocks Slip: Moody\'s Negative, Olympics Angst"
2016-08-03 01:46:00,"STRATEC Biomedical AG :SBS-DE: Earnings Analysis: Q1, 2016 By the Numbers : August 3, 2016"
2016-08-12 07:40:00,SABESP Announces 2Q16 Results
2016-08-12 11:18:00,Five Water Stocks Hedge Funds Are Betting On
2016-08-16 08:25:00,SABESP\'s (SBS) Q2 Earnings and Revenues Beat Estimates
2016-08-22 01:10:00,Sabesp\'s Results Get a Welcome Boost From Currency Effects and an Easing Drought
2016-08-23 09:30:00,"The Zacks Analyst Blog Highlights: Companhia de Saneamento Basico do Estado de Sao Paulo, Companhia Energ\xc3\xa9tica de Minas Gerais S.A., Ultrapar Participa\xc3\xa7\xc3\xb5es S.A. and Fibria Celulose S.A."
2016-08-24 12:12:00,"ETFs with exposure to Companhia de Saneamento Basico do Estado de Sao Paulo SABESP : August 24, 2016"
2016-09-09 05:04:00,Look at This Graph to See How a Key Fidelity Latin Fund Is Faring
2016-09-13 09:51:00,5 Great Low P/E Stocks to Add to Your Portfolio Now
2016-10-11 10:19:00,"SABESP Strong on High Demand and Investments, Runs Risks"
2016-10-18 03:36:00,2 Great Stocks Under $10
2016-11-10 06:16:00,SABESP Announces 3Q16 Results
2016-11-11 05:00:00,Sabesp posts 3Q profit
2016-11-11 06:46:00,SABESP (SBS) Q3 Earnings Top on Improved Sales & Margins
2016-11-11 12:39:00,Brazilian-Based Stocks Take a Hard Dive Today on Trump Trade Policy Fears
2016-11-14 10:10:00,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP :SBS-US: Earnings Analysis: Q3, 2016 By the Numbers : November 14, 2016"
2016-11-18 01:33:00,"ETFs with exposure to Companhia de Saneamento Basico do Estado de Sao Paulo SABESP : November 18, 2016"
2016-12-03 10:00:00,Hedge Fund Interest in Companhia de Saneamento Basico (ADR) (SBS) Flatlines
2016-12-19 06:16:00,"SABESP\'s Long-Term Potential Solid, Runs Near-Term Risks"
2017-01-06 05:44:00,RS Investment\'s Best-Performing Assets of 2016
2017-01-16 06:15:00,SABESP (SBS) Down to Sell on Lingering Macro & Micro Risks
2017-01-19 09:32:00,Beginning of the Second Ordinary Tariff Review of Sabesp
2017-01-27 06:27:00,Top Water Stocks to Buy in 2017 -- and the Ones to Avoid
2017-03-06 10:36:00,Saneamento Basico downgraded by Standpoint Research
2017-03-27 10:35:00,SABESP Announces 2016 Results
2017-03-28 01:07:00,Sabesp Puts Its Troubles Behind It in 2016 to Produce Its Best Year Ever
2017-03-28 05:02:00,Sabesp posts 4Q profit
2017-03-28 08:54:00,SABESP (SBS) Q4 Earnings Improve Y/Y on Solid Revenues
2017-03-31 08:05:00,"SABESP\'s (SBS) Growth Potential Solid, Runs Near-Term Risks"
2017-04-04 12:23:00,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP :SBS-US: Earnings Analysis: Q4, 2016 By the Numbers : April 4, 2017"
2017-04-05 05:26:00,"ETFs with exposure to Companhia de Saneamento Basico do Estado de Sao Paulo SABESP : April 5, 2017"
2017-04-17 11:20:00,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP : SBS-US: Dividend Analysis : April 13th, 2017 (record date) : By the numbers : April 17, 2017"
2017-04-21 03:05:00,"ETFs with exposure to Companhia de Saneamento Basico do Estado de Sao Paulo SABESP : April 21, 2017"
2017-04-26 10:17:00,Sabesp\'s Second Ordinary Tariff Revision - New Schedule
2017-05-11 10:11:00,Second Ordinary Tariff Revision of Sabesp
2017-05-12 11:53:00,Sabesp Announces 1Q17 Results
2017-05-15 09:31:00,SABESP (SBS) Q1 Earnings Up Y/Y on Sales & Margin Growth
2017-05-15 11:01:00,Notice To The Market
2017-05-17 12:54:00,"Brazil Graft Investigations Widen, Sabesp & JBS Sink"
2017-05-19 08:44:00,MATERIAL FACT - Second Ordinary Tariff Revision of Sabesp
2017-05-19 08:51:00,SABESP\'s (SBS) Long-Term Prospects Bright: Time to Buy?
2017-05-19 09:07:00,Sabesp\'s First-Quarter Earnings Show How a Water Utility Can Perform Without a Drought
2017-05-19 09:55:00,Should Value Investors Pick Companhia de Saneamento (SBS)?
2017-05-25 06:10:00,Is It Time to Invest in Water?
2017-06-01 09:36:00,"Companhia de Saneamento Basico do Estado de Sao Paulo SABESP :SBS-US: Earnings Analysis: Q1, 2017 By the Numbers : June 1, 2017"
2017-06-02 02:29:00,"ETFs with exposure to Companhia de Saneamento Basico do Estado de Sao Paulo SABESP : June 2, 2017"
2017-06-07 09:29:00,Sabesp - Notice To Shareholders: Payment Of Interest On Own Capital
2017-06-20 03:58:00,"Brazil Roundup: Stocks Sink, JBS Sells Assets, S&P Ups Sabesp Rating"
2017-06-28 10:44:00,Top Ranked Value Stocks to Buy for June 28th
2017-07-10 09:45:00,SABESP (SBS) Upgraded to Strong Buy on Solid Investment Plan
2017-07-13 11:46:00,Top Ranked Value Stocks to Buy for July 13th
2017-08-14 10:18:00,Sabesp Announces 2Q17 Results
2017-08-15 05:01:00,Sabesp posts 2Q profit
,"Expect Brazil Recession, Not Rousseff Impeachment, Barclays Says"
,Sabesp clarifies the Newspaper Folha de S\xc3\xa3o Paulo
,Extraordinary Shareholder\'s Meeting
,"Brazil Under Dilma: Economic Growth 0.5% In 2015, Currency Stable?"
,Petrobras Sinks On CEO Rumors; Announcement After 2 p.m. EST?
,Cemig Distribuicao S.A. -- Moody\'s takes rating actions on specific issuers of the Brazilian infrastructure sector
,Alpha Has Been Elusive for FLFAX
,How To Beat Brazil\'s Stock Market
,"KEP, CLNE And SBS, Pushing Utilities Sector Downward"
,"The Zacks Analyst Blog Highlights: Petrobras Argentina, Companhia de Saneamento Basico do Estado de Sao Paulo, Ultrapar Holdings, CPFL Energia and SLM"
,3 Stocks to Win Amid Brazil\'s Slump
,Cheap Trades: 5 Breakout Stocks Under $10
,"The Zacks Analyst Blog Highlights: Petroleo Brasileiro, Companhia de Saneamento Basico do Estado de Sao Paulo, Embraer, CPFL Energia and GOL Linhas Aereas"
,Bet on Brazil: 3 Prudent Choices
,3 Stocks Dragging The Utilities Sector Downward
,SABESP Comments ARSESPS Publication
,"CPL, SBS, CIG, EQT And PEG, Pushing Utilities Sector Downward"
,2 Stocks to Watch During the Olympics
,SABESP announces incentive to encourage consumption reduction
,"SBS, OKE And PX, 3 Utilities Stocks Pushing The Sector Lower"
,Investors Return to Latin America
,Buy SABESP Shares in Near-Term
,"We\'re in for a bounce and these stocks should shine, adviser says"
,[audio] Emotions put you on the wrong side of the market. Good market means higher highs and higher lows [25.6 min]
,\'Guru\' strategy identifies top value stocks to buy now
,[audio] This is a time when legends would be making money [16.3 min]
,Four Brazilian Utility Stocks to Light Up Your Portfolio
,Beat the Market With a Water ETF
,2 Cheap Stocks You Can Buy Right Now
,Water Stock Investors: Why Sabesp Stock Gained Nearly 15% in January
