DateTime,News
2015-07-30 10:30:00,Mid-Morning Market Update: Markets Open Lower; Time Warner Cable Profit Misses Expectations
2015-08-10 10:52:00,Light S.A. -- Moody\'s changes the outlook of Light Servi\xc3\xa7os de Eletricidade\'s ratings to stable; affirms ratings at Ba2/Aa3.br
2015-08-12 09:58:00,"Usinas Siderurgicas de Minas Gerais SA-Usiminas Earnings Q2*, 2015"
2015-08-17 09:00:00,CEMIG Q2 Earnings Fall Y/Y; Higher Costs Hurt Sales Growth
2015-08-27 09:17:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA Earnings Q2, 2015"
2015-08-31 03:52:00,Mid-Afternoon Market Update: NASDAQ Down 1.3%; Medicines Company Shares Gain Following Announcement Of Positive ALN-PCSsc Study Results
2015-08-31 12:04:00,Brazil Inflation Risk Rises As Currency Falters
2015-09-08 06:28:00,Brazil\'s Cemig eyes M&A to offset possible generation loss
2015-09-18 09:09:00,CIG Stock: Is Companhia Energetica Minas Gerais (ADR) a Good Investment?
2015-10-13 02:17:00,Companhia Energetica Minas Gerais (CIG) Stock Down as Real Falls
2015-11-16 09:40:00,CEMIG Q3 Earnings Skyrocket Y/Y on High Sales Growth
2015-11-25 12:03:00,Hedge Funds Arent Crazy About Cooper Tire & Rubber Company (CTB) Anymore
2015-11-26 11:50:00,CEMIG Unit Wins Generation Concessions for 18 Plants
2015-11-28 09:58:00,"Is Primerica, Inc. (PRI) A Good Stock To Buy?"
2015-12-08 11:20:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA Earnings Analysis: Q3, 2015 By the Numbers"
2016-01-08 10:52:00,Brazil cautious on re-starting hydro dams after mining spill
2016-01-25 06:57:00,Material stockholding  Banco Cl\xc3\xa1ssico
2016-01-28 11:05:00,2016-01-28 - Current report 01/2016
2016-03-09 07:33:00,Bull market anniversary; another Chipotle food illness; Trump beats anti-Trump money
2016-03-10 04:45:00,"Petrobras, Gol Lead Brazil Stocks Rally As Ex-President Charged"
2016-03-17 04:08:00,Why Brazilian Industrial Stocks Surged Higher Today
2016-03-22 09:01:00,Timetable for publication of 4Q 2015 Results
2016-03-22 09:01:00,"Reply to BM&FBovespa Official Letter 285/2016SAE, of February 2, 2016"
2016-03-30 12:14:00,Andrade Gutierrez Engenharia S.A. -- Moody\'s downgrades Andrade Gutierrez\'s ratings to B2; outlook negative
2016-03-31 09:20:00,"CEMIG 2015 Earnings Lag, Higher Costs Offset Sales Growth"
2016-04-05 10:26:00,Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG.C-US: Earnings Analysis: 2015 By the Numbers
2016-04-05 10:26:00,Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: 2015 By the Numbers
2016-04-05 11:31:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: Q4, 2015 By the Numbers"
2016-04-05 11:31:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG.C-US: Earnings Analysis: Q4, 2015 By the Numbers"
2016-04-06 04:58:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : April 6, 2016"
2016-04-07 04:51:00,Will it really hurt competition if Humana and Aetna merge?
2016-04-19 11:33:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : April 19, 2016"
2016-05-03 01:45:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : May 3, 2016"
2016-05-05 05:01:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : May 5, 2016"
2016-05-09 09:25:00,EATE - Emp. Amazonense Trans. Energ. S.A. -- Moody\'s recalibrates Brazil\'s national rating scale and repositions national scale ratings of Brazilian infrastructure issuers
2016-05-16 02:53:00,Rousseffs Is Not Brazils First Impeachment
2016-05-24 02:58:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : May 24, 2016"
2016-05-30 01:04:00,Brazilian Financial Markets in the Aftermath of the 5522 Vote
2016-06-03 10:21:00,"China\'s CGGC eyeing Brazil infrastructure assets, executive says"
2016-06-06 12:31:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: Q1, 2016 By the Numbers : June 6, 2016"
2016-06-06 12:31:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG.C-US: Earnings Analysis: Q1, 2016 By the Numbers : June 6, 2016"
2016-06-20 07:45:00,CEMIG to Reward Stockholders with Interest on Equity
2016-06-20 09:07:00,The most dangerous thing that could push the S&P below 700
2016-06-21 12:53:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : June 21, 2016"
2016-06-23 08:59:00,Research Report Initiated on Select Electric Utilities Stocks
2016-07-04 11:32:00,Brazil eyes extra 10 bln reais from hydroelectric auctions -sources
2016-07-05 05:29:00,Cemig Distribuicao S.A. -- Moody\'s takes rating actions on specific issuers of the Brazilian infrastructure sector
2016-07-05 12:46:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : July 5, 2016"
2016-07-12 08:25:00,Companhia Energetica (CIG) Surges: Stock Jumps 10.8%
2016-07-15 10:31:00,Brazil Top Analyst for Top Stock Predicts More Gains to Come
2016-07-19 12:11:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : July 19, 2016"
2016-07-21 11:10:00,"Light Energia S.A. -- Moody\'s downgrades the issuer ratings of Light S.A and its subsidiaries to B1/Baa3.br and B1/Baa2.br from Ba3/A3.br, outlook remains negative"
2016-07-22 03:01:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : July 22, 2016"
2016-07-22 09:05:00,Companhia Energetica de Minas Gerais S.A. (CIG) Enters Overbought Territory
2016-07-25 01:29:00,Brazil: Olympics Boosting Consumer Confidence?
2016-08-01 05:32:00,Brazil\'s Cemig hires Itau BBA for capitalization of Gasmig -filing
2016-08-03 01:30:00,"Colliers International Group, Inc. :CIG-CA: Earnings Analysis: Q2, 2016 By the Numbers : August 3, 2016"
2016-08-08 08:30:00,"Brazil\'s Cemig to sell assets, CEO says -newspaper"
2016-08-08 09:30:00,"The Zacks Analyst Blog Highlights: Companhia de Saneamento Basico do Estado de Sao Paulo, Cemig, iShares MSCI Brazil ETF and Inovio Pharmaceuticals"
2016-08-09 04:45:00,Brazil\'s Cemig reiterates plans for asset sales
2016-08-10 08:51:00,Is Companhia Energetica (CIG) Stock A Great Combo of Value and Growth?
2016-08-15 09:18:00,"COPEL\'s (ELP) Q2 Earnings Surge Y/Y, Revenues Decrease"
2016-08-22 10:00:00,4 Brazil Stocks to Buy on an Improving Economy
2016-08-23 09:30:00,"The Zacks Analyst Blog Highlights: Companhia de Saneamento Basico do Estado de Sao Paulo, Companhia Energ\xc3\xa9tica de Minas Gerais S.A., Ultrapar Participa\xc3\xa7\xc3\xb5es S.A. and Fibria Celulose S.A."
2016-08-31 03:20:00,Andrade Gutierrez Engenharia S.A. -- Moody\'s downgrades Andrade Gutierrez Engenharia\'s ratings to Caa2; outlook remains negative
2016-08-31 11:16:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : August 31, 2016"
2016-09-01 07:11:00,"Brazils Santo Antonio Said to Attract Three Gorges, Brookfield"
2016-09-01 11:40:00,5 Utility Stocks Still Worth Buying in September
2016-09-02 09:30:00,"The Zacks Analyst Blog Highlights: Spark Energy, Otter Tail Corporation, Nippon Telegraph and Telephone, Korea Electric Power and Companhia Energ\xc3\xa9tica de Minas Gerais"
2016-09-02 12:19:00,"Brazil\'s Cemig to use Taesa proceeds to help Renova, source says"
2016-09-09 05:04:00,Whats behind Deutsches Latin America Equity Funds Performance?
2016-09-09 10:41:00,5 Utility Stocks to Beat the September Blues
2016-09-13 08:12:00,CEMIG to Sell 49% Stake in Transchile Charrua to Ferrovial
2016-09-16 04:00:00,Brazil\'s Cemig in talks with potential buyers of Light stake
2016-09-19 10:21:00,Southern Company Brings Online Second Gassifier at Kemper
2016-11-09 06:11:00,Utilities Sector Tanks Following Trump Victory
2016-11-11 12:39:00,Brazilian-Based Stocks Take a Hard Dive Today on Trump Trade Policy Fears
2016-11-17 10:16:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: Q3, 2016 By the Numbers : November 17, 2016"
2016-11-18 01:02:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : November 18, 2016"
2016-11-21 03:13:00,Brazil\'s Cemig backs capital injection into power venture with Vale
2016-11-21 03:45:00,Brazil\'s Cemig says not considering share offering
2016-12-06 10:29:00,Hedge Funds Are Dumping Deluxe Corporation (DLX)
2016-12-08 02:27:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : December 8, 2016"
2016-12-16 12:56:00,"Cemig management, Brazil state at odds over debt, sources say"
2016-12-19 11:31:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : December 19, 2016"
2016-12-21 04:59:00,Brazil\'s Cemig names new CEO and CFO after clash with main shareholder
2016-12-28 04:23:00,Cemig Geracao e Transmissao S.A. -- Moody\'s assigns B1/Baa1.br rating to CEMIG GT\'s BRL 2.24 billion debentures due in 2021; outlook negative
2017-01-16 06:05:00,"Andrade Gutierrez Participacoes S.A. (AG Par) -- Moody\'s confirms Andrade Gutierrez Participa\xc3\xa7\xc3\xb5es B3 global scale rating, upgrades national scale rating to B1.br from B2.br; outlook is stable"
2017-01-31 02:00:00,"Brazil state rules out Cemig sale to join debt relief plan, source says"
2017-01-31 05:30:00,"Brazil state opposes Cemig sale to join debt plan, source says"
2017-03-13 06:29:00,EMERGING MARKETS-Brazil stocks up; Cemig rallies on report of planned units sale
2017-03-17 10:08:00,"Light Energia S.A. -- Moody\'s places the ratings of Light S.A, Light SESA and Light Energia under review for upgrade"
2017-03-21 11:54:00,Brazil\'s Angra III nuclear project to be auctioned by 2018 -deputy minister
2017-03-22 01:07:00,"How to Trade Wednesday\'s Most Active Stocks -- Frontier, Nike, Sears and More"
2017-03-22 02:03:00,Shares of CEMIG Slump Following Court Injunction
2017-03-23 12:07:00,EMERGING MARKETS-Brazil real slips on narrow win for outsourcing bill
2017-03-24 12:54:00,EMERGING MARKETS-Mexican peso at 4-month peak ahead of U.S. healthcare vote
2017-04-12 02:22:00,Brazil\'s Cemig sees asset sales needed to ease debt repayment burden
2017-04-12 04:17:00,Brazil\'s Cemig sees need for asset sales to ease debt burden
2017-04-18 10:29:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: 2016 By the Numbers : April 18, 2017"
2017-04-19 02:15:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : April 19, 2017"
2017-04-19 07:00:00,Brazil lawmakers to lobby for Cemig dams\' renewal -sources
2017-04-19 08:57:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG.C-US: Earnings Analysis: Q4, 2016 By the Numbers : April 19, 2017"
2017-04-19 09:23:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: Q4, 2016 By the Numbers : April 19, 2017"
2017-05-01 03:47:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : May 1, 2017"
2017-05-05 02:08:00,"Light Servicos De Eletricidade S.A. -- Moody\'s confirms the B1 global scale ratings, upgrades the national scale ratings of Light S.A and its subsidiaries to Baa1.br from Baa2.br/Baa3.br, outlook is positive"
2017-05-09 03:35:00,"Brazil\'s Taesa to pick new CEO on May 17, sources say"
2017-05-15 03:28:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : May 15, 2017"
2017-05-16 11:11:00,Brazilian power company Cemig to announce asset sale program
2017-05-17 02:02:00,Cemig Files 2016 20-F Form with the SEC
2017-05-18 12:36:00,"Why Cia Energetica de Minas Gerais, Companhia Siderurgica Nacional, and Everything Else in Brazil Are Falling Apart Today"
2017-05-19 01:44:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : May 19, 2017"
2017-05-19 12:46:00,"EMERGING MARKETS-Latam markets higher as Brazil stocks, currency rebound"
2017-06-01 04:43:00,Brazil\'s utility Cemig may sell up to 6.5 bln reais in assets to reduce debt -filing
2017-06-01 05:57:00,Brazil utility Cemig files to sell 6.5 bln reais in assets
2017-06-02 12:02:00,"EMERGING MARKETS-LatAm currencies, stocks up as U.S. data tempers rate-hike bets"
2017-06-07 03:21:00,"China firms, foreign funds seen as bidders for Eletrobras, Cemig assets"
2017-06-07 07:18:00,Companhia Energetica de Minas Gerais - CEMIG -- Moody\'s downgrades Cemig and its subsidiaries to B2/Ba1.br from B1/Baa1.br; outlook remains negative
2017-06-08 04:40:00,"Brazil state wants Cesp sale by September, sources say"
2017-06-21 11:45:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: Q1, 2017 By the Numbers : June 21, 2017"
2017-06-22 03:31:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : June 22, 2017"
2017-06-22 07:23:00,"CEMIG (CIG) to Sell Interest in Light, Aims Deleveraging"
2017-06-23 08:34:00,Companhia Energetica (CIG) in Focus: Stock Moves 6.4% Higher
2017-07-03 03:01:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : July 3, 2017"
2017-07-06 11:30:00,Cigna to Wave Goodbye to Connecticut\'s Individual Healthcare Market in 2018
2017-07-07 04:13:00,Brookfield proposes Brazil\'s Renova buyout -sources
2017-07-10 01:16:00,Brazil\'s Cemig vows to use asset sales to repay debt
2017-07-10 09:18:00,Brazil\'s Cemig will use asset sales to repay bank debt
2017-07-10 12:08:00,EMERGING MARKETS-Mexico peso extends gains on trade talk hopes
2017-07-13 10:00:00,"Talks between Brookfield, Renova cool over management rights, sources say"
2017-07-13 11:58:00,"Brookfield, Renova talks cool over management rights, sources say"
2017-07-14 01:04:00,"EMERGING MARKETS-LatAm currencies up after weak U.S. inflation, retail data"
2017-07-19 04:25:00,China\'s Ciri says Chinese groups vying for Cemig energy assets
2017-07-19 05:59:00,Chinese may bid for Brazil clean energy assets -letter
2017-08-14 08:07:00,Brazil\'s Cemig profit misses estimates as financial income slumps
2017-08-16 12:55:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA : CIG-US: Dividend Analysis : May 17th, 2017 (record date) : By the numbers : August 16, 2017"
2017-08-25 07:26:00,CEMIG (CIG) Unit to Sell Umburanas Wind Farm Rights to Engie
2017-08-28 03:58:00,China\'s SPIC to participate in Brazil dam auctions -source
2017-08-29 01:06:00,EMERGING MARKETS-Chile peso touches 2-year high vs dollar as copper soars
2017-09-07 08:48:00,Brazil\'s Andrade Gutierrez walks out of Cemig shareholder accord
2017-09-12 02:09:00,EMERGING MARKETS-Brazil currency weaker as Temer falls under police suspicion
2017-09-12 09:51:00,EMERGING MARKETS-Brazil currency falls as Temer faces fresh graft probe
2017-09-18 05:31:00,Brazil\'s Vale to meet debt target before implementing new growth plans -exec
2017-09-21 12:59:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: Q2, 2017 By the Numbers : September 21, 2017"
2017-09-22 11:07:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : September 22, 2017"
2017-09-26 10:40:00,"EMERGING MARKETS-LatAm currencies down on N.Korea, Fed jitters"
2017-09-27 12:02:00,"EMERGING MARKETS-LatAm currencies weaken on Yellen comments, Trump tax plan"
2017-09-29 01:09:00,Cemig to exit Brazil\'s Renova as Brookfield hints at higher bid: sources
2017-09-29 02:07:00,"Exclusive: Brazil\'s Minas state to oust Cemig CEO Alvarenga, sources say"
2017-10-03 11:04:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : October 3, 2017"
2017-10-05 04:31:00,Brookfield refrains from higher bid for Brazil\'s Renova -source
2017-10-20 09:30:00,"Brazil\'s Cemig fires business development director, sources say"
2017-10-26 10:24:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : October 26, 2017"
2017-10-31 06:47:00,Companhia Energetica de Minas Gerais - CEMIG -- Moody\'s downgrades Cemig and its subsidiaries to B3/B2.br; Ratings placed under review for downgrade
2017-11-08 05:45:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : November 8, 2017"
2017-11-17 07:14:00,Companhia Energetica (CIG) Incurs Loss in Q3 on High Costs
2017-11-30 01:38:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : November 30, 2017"
2017-12-05 09:23:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG-US: Earnings Analysis: Q3, 2017 By the Numbers : December 5, 2017"
2017-12-11 01:40:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : December 11, 2017"
2017-12-11 10:05:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA :CIG.C-US: Earnings Analysis: Q3, 2017 By the Numbers : December 11, 2017"
2017-12-11 12:20:00,"Companhia Energ\xc3\xa9tica de Minas Gerais SA : CIG.C-US: Dividend Analysis : December 11th, 2017 (record date) : By the numbers : December 11, 2017"
2017-12-12 12:57:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : December 12, 2017"
2017-12-22 09:35:00,"Cemig Distribuicao S.A. -- Moody\'s assigns B3/B2.br ratings to Cemig-D\'s BRL1,575 million debentures due 2022"
2017-12-28 11:57:00,"ETFs with exposure to Companhia Energ\xc3\xa9tica de Minas Gerais SA : December 28, 2017"
2018-01-16 11:07:00,Why the amount of Americans with no insurance is growing
2018-03-07 01:37:00,Cemig may auction fiber optic assets rather than telecom unit -sources
2018-03-09 11:11:00,Big Lots got lots o\' big problems today: Stock tanks after reporting earnings
2018-03-14 08:11:00,SPIC renews talks to buy Brazilian hydroelectric project -paper
2018-03-27 08:30:00,"Investor Expectations to Drive Momentum within Ambev S.A, AC Immune SA, Comp En De Mn Cemig ADS, GSV Capital, Novartis AG, and New York  Discovering Underlying Factors of Influence"
2018-03-28 07:13:00,Brazil\'s Cemig seeks acquisition from Renova Energias
2018-04-10 04:36:00,Telefonica Brasil to expand ultra-fast broadband to 20 new cities
2018-05-15 11:00:00,China\'s power investment group seeks new Brazil targets after $2 billion deal
2018-05-16 09:01:00,Brazil\'s Taesa makes offer for Cemig\'s Centroeste
2018-05-16 11:52:00,"EMERGING MARKETS-Argentine peso, stocks recover after Lebac note auction"
2018-05-22 05:36:00,"EMERGING MARKETS-Brazil currency boosted by rate view, Latam FX gains"
2018-05-22 11:21:00,EMERGING MARKETS-Brazil\'s real climbs again after central bank defends rate decision
2018-05-24 05:20:00,Filing of 2017 20-F Form with the SEC
2018-06-06 07:50:00,Complimentary Technical Snapshots on Companhia Energetica de Minas Gerais and Three More Electric Utilities Stocks
2018-06-07 09:38:00,Brazil\'s Cemig purchases 1.2 gigawatts in energy contracts
2018-06-08 07:50:00,"New Research: Key Drivers of Growth for Teekay Offshore Partners, Taiwan Semiconductor Manufacturing, Ambev S.A, Scorpio Tankers, Companhia Energ\xc3\xa9tica de Minas Gerais S.A., and Tenaris S.A  Factors of Influence, Major Initiatives and Sustained Production"
2018-06-14 08:50:00,3 Cheap Stocks Under $3 to Consider Now
2018-06-15 06:56:00,China\'s State Power to bid for Brazil hydroelectric dam -sources
2018-06-15 12:47:00,Brazil\'s Cemig Telecom attracts 16 bidders -source
2018-07-18 12:57:00,America Movil says AT&T-Time Warner deal will not change Latam market
2018-08-02 04:03:00,Closing Bell: LIVE MARKETS BLOG
2018-08-02 10:07:00,Cigna Rises on Strong Earnings Beat: LIVE MARKETS BLOG
2018-08-02 10:07:00,Blue Apron Is Getting Slaughtered Following Earnings Release: LIVE MARKETS BLOG
2018-08-02 12:24:00,MGM Resorts Falls on Mixed Q2 Results: LIVE MARKETS BLOG
2018-08-08 10:48:00,"American Tower, Algar buy telecom assets of Brazil\'s Cemig"
2018-08-10 10:18:00,"American Tower Expands in Brazil, Wins Bid for Cemig Assets"
2018-09-06 02:20:00,Cemig Distribuicao S.A. -- Moody\'s upgrades CEMIG and its subsidiaries to B2/Ba1.br; ratings placed under review for upgrade
2018-09-19 10:05:00,Brazil regulators approve American Tower purchase of Cemig assets
2018-10-02 03:49:00,"Why Companhia Energetica, Companhia de Saneamento Basico, and Petrobras Stocks All Popped Today"
2018-10-04 08:52:00,Companhia Energetica (CIG) in Focus: Stock Moves 6.5% Higher
2018-11-01 06:16:00,Cemig Geracao e Transmissao S.A. -- Moody\'s upgrades CEMIG and its subsidiaries to B1/Baa2.br; outlook stable
2018-12-17 09:36:00,Do Hedge Funds Love Companhia Energetica Minas Gerais (CIG)?
2019-04-11 03:21:00,Minas Gerais governor says privatizations could raise up to $2.4 bln
2019-04-11 05:22:00,"EMERGING MARKETS-Latam FX hit by strong dollar, stocks drop"
2019-04-11 10:19:00,Police raid headquarters of Brazilian state-controlled power co Cemig -source
2019-04-11 10:55:00,Police raid Brazil power company Cemig in corruption probe
2019-04-22 04:19:00,Here is What Hedge Funds Think About Companhia Energ\xc3\xa9tica de Minas Gerais (CIG)
2019-05-06 04:13:00,Companhia Energetica de Minas Gerais - CEMIG -- Moody\'s announces completion of a periodic review of ratings of Companhia Energetica de Minas Gerais - CEMIG
2019-05-21 11:03:00,Cemig Files 2018 20-F Form with the SEC
2019-07-02 02:43:00,UPDATE 1-Brazil power company Light approves 2 bln reais share offering
2019-07-02 08:23:00,Brazil power company Light approves 2 billion-real share offering
2019-07-11 07:50:00,Brazil power firm Light prices offering at 18.75 reais per share -sources
2019-07-11 08:55:00,UPDATE 2-Brazil power firm Light confirms price offering at 18.75 reais per share
2019-08-16 11:23:00,Privatization of Brazilian power co Cemig may be approved this year - CEO
2019-08-20 10:00:00,Brazil\'s Cemig considers IPO of its gas distribution unit - exec
2019-09-03 02:04:00,Cemig Geracao e Transmissao S.A. -- Moody\'s affirms Cemig\'s global scale rating of B1; upgrades national scale rating to Baa1.br; outlook changed to positive
2019-09-26 06:30:00,Brazil\'s Cemig extends natural gas distribution contract- filing
2019-10-14 09:02:00,Hedge Funds Arent Crazy About Companhia Energetica de Minas Gerais  (CIG) Anymore
2019-10-14 10:11:00,"UPDATE 1-Renova Energia CFO out after Light divestiture, failure to sell Brazil wind farms"
2019-12-02 12:51:00,How Much Are Camarico Investment Group Ltd. (CNSX:CIG) Insiders Spending On Buying Shares?
2019-12-16 06:01:00,Is Companhia Energetica de Minas Gerais (CIG) Going To Burn These Hedge Funds ?
2019-12-17 12:55:00,11 Foreign Stocks With The Lowest Earnings Multiples
,Statement on media reports of financing transactions
,Arbitrated value for 2012 annual salary increase
,Current report 2/2015
,Current report 3/2015
,Looking for Value? Why It Might Be Time to Try Companhia Energ (CIG)
,Today\'s Dead Cat Bounce Stock Is Energy Company Of Minas Gerais (CIG)
,3 Stocks Dragging The Utilities Sector Downward
,Long-Term Opportunities in Brazilian Electric Utililites: Should You Buy?
,"CPL, SBS, CIG, EQT And PEG, Pushing Utilities Sector Downward"
,7 Global DiviDogs Chart 34% To 198% January Upsides
,"Cemig Distribuicao S.A. -- Moody\xc2\xb4s places the ratings of CEMIG, CEMIG-D and CEMIG-GT under review for downgrade"
,5 Things Republicans Want To Change About Obamacare But Might Not Be Able To
,Filing of 2015 20-F Form with the SEC
,"Humana issues guidance, raises dividend to $0.40"
,STOCKS HIT NEW HIGHS: Here\'s what you need to know
,Cemig Downgraded to Neutral
,Bargain Hunting in Brazil
,Brazil\'s Conundrum: The Strong Weak Economy
,"Book 72% Winners Trading Electric Utilities: XEL, CIG, AEP and D"
,Why TrovaGene (TROV) Stock is Surging Today
,Video Webcast Alert: Companhia Energetica de Minas Gerais - CEMIG Announces Video Webcast and Conference Call About Assessment of the New Accounting Rules for the Electricity Sector
,5 South America Utility Stocks With Upside
,10 Brazilian Stocks With Upside
,After-Hours Results Mixed Among U.S. Stocks
,Brazil Sao Paulo ditches Cesp privatization-report
,Weekend Investor: Global hot spots investors should avoid
